Image Name,Intensity,Hue,Saturation,Lightness,a*,b*,u*,v*,GA,GGA,CSI
R-001_Plot-001.tif,0.34899735,30.144665,0.097387314,38.40184,-0.46342152,11.801155,5.193311,13.162075,0.026705084895453843,0.00483907766811655,81.87956455835746
R-001_Plot-002.tif,0.3509682,32.12032,0.100113034,38.705944,-0.7571028,12.120215,4.958491,13.575399,0.0367144318591626,0.005446262318488588,85.16588152751328
R-001_Plot-003.tif,0.34933177,35.824818,0.10369855,38.69002,-1.3810092,12.479995,4.284486,14.048315,0.08757994597896565,0.014092203749089222,83.90932582617282
R-001_Plot-004.tif,0.36521658,31.154165,0.097338915,40.178066,-0.6523384,12.259995,5.231861,13.877715,0.02306197699322161,0.0035823894371950276,84.46625179511729
R-001_Plot-005.tif,0.34754708,37.34134,0.09973335,38.51427,-1.7167336,12.249991,3.729219,13.852504,0.12804052313557512,0.027257070941246606,78.7121527827674
R-001_Plot-006.tif,0.35648966,34.33986,0.10175854,39.397503,-1.1653571,12.489784,4.60851,14.109459,0.04405952617517829,0.007048861804773575,84.00150338261088
R-001_Plot-007.tif,0.32771468,38.406002,0.10288286,36.409035,-1.8084913,11.944821,3.3916862,13.289633,0.12538915016228389,0.02499392815349628,80.06691318894171
R-001_Plot-008.tif,0.33130336,37.396935,0.09899676,36.736492,-1.6858782,11.762168,3.4858398,13.12917,0.07048861804773575,0.01033869863769844,85.33281127642913
R-001_Plot-009.tif,0.34594676,34.878277,0.0952099,38.21881,-1.3582174,11.80152,3.994554,13.297787,0.026653566197846517,0.003770064692764567,85.85530857379537
R-001_Plot-010.tif,0.3434756,37.38762,0.107665,38.143085,-1.5985116,12.646217,4.0443172,14.182637,0.056964959925813075,0.008465625988974998,85.13888888888889
R-001_Plot-011.tif,0.35776368,37.342213,0.099651635,39.619095,-1.7382581,12.519147,3.8632264,14.26885,0.043231547106489146,0.004800438644911057,88.89598229485868
R-001_Plot-012.tif,0.35373905,42.590046,0.09220016,39.267853,-2.6051059,12.12481,2.52227,13.975032,0.11300626320166626,0.01055213324207164,90.66234654335862
R-001_Plot-013.tif,0.36239108,42.863373,0.09698266,40.26347,-2.6447952,12.681021,2.7453804,14.675697,0.09043371383571423,0.0056284177136002,93.7761953204476
R-001_Plot-014.tif,0.3560691,40.477535,0.100131094,39.541996,-2.262055,12.644567,3.216055,14.479796,0.0841521126345926,0.010789487241762529,87.1785901696694
R-001_Plot-015.tif,0.34320143,44.422783,0.09598881,38.21341,-2.8046012,12.172115,2.24841,13.925743,0.16753880461901924,0.02210704113400013,86.80482340537691
R-002_Plot-016.tif,0.3331615,45.2193,0.10481846,37.228592,-2.8122692,12.493914,2.3465488,14.119736,0.17452142809829768,0.021328740809432336,87.77872663440554
R-002_Plot-017.tif,0.3296838,43.54881,0.09897137,36.742203,-2.6133013,11.967282,2.3652654,13.495144,0.18656760357098173,0.03390482288607744,81.82705773289413
R-002_Plot-018.tif,0.33165902,44.374363,0.09531593,36.94123,-2.7433503,11.817605,2.1380274,13.393867,0.1475440300869194,0.015091298491974122,89.77166444275399
R-002_Plot-019.tif,0.328101,44.24998,0.09065366,36.495605,-2.714647,11.398822,1.9823507,12.911357,0.16897764824505238,0.017061888675454284,89.90287244931292
R-002_Plot-020.tif,0.34367248,38.99436,0.09540284,38.09972,-2.0048547,11.926879,3.190313,13.523495,0.06799548107423845,0.007161098967418103,89.4682722229739
R-002_Plot-021.tif,0.34272265,37.844494,0.10080308,38.01278,-1.772942,12.209692,3.6172087,13.757727,0.05561259411362081,0.011459230310657747,79.39454094292803
R-002_Plot-022.tif,0.34717798,40.042572,0.104177594,38.604954,-2.1075933,12.650665,3.3897173,14.337711,0.0608067828045307,0.008566823430703672,85.9114015976761
R-002_Plot-023.tif,0.32838342,45.04011,0.10128373,36.662167,-2.798339,12.130598,2.1921506,13.679035,0.21003437033111802,0.04432263952367284,78.89743499894875
R-002_Plot-024.tif,0.3470756,37.37872,0.0987826,38.455437,-1.7204864,12.172917,3.6879737,13.767666,0.05912690527183473,0.010831806171939974,81.6804107670764
R-002_Plot-025.tif,0.3633455,35.365887,0.08479756,40.021667,-1.6467555,11.582953,3.5809102,13.335794,0.0414431123181206,0.006517115247326548,84.27455158941574
R-002_Plot-026.tif,0.3436562,41.270714,0.07995731,38.00189,-2.4428678,10.990724,2.198877,12.631768,0.19773244132388335,0.04552044924304314,76.97876537695643
R-002_Plot-027.tif,0.3470229,36.43626,0.085736394,38.29971,-1.7540413,11.287541,3.2453945,12.851771,0.0992139718707911,0.019144716021578974,80.7036089165832
R-002_Plot-028.tif,0.35127246,31.764435,0.09054983,38.647522,-0.8972093,11.4929285,4.487271,12.952941,0.0389794146003989,0.006502395619438741,83.3183856502242
R-002_Plot-029.tif,0.35097155,31.057217,0.09034562,38.599625,-0.8062918,11.457944,4.590557,12.895493,0.038620623670633604,0.006664311526204617,82.74416388756549
R-002_Plot-030.tif,0.3508799,29.150528,0.08960962,38.51427,-0.4846293,11.310782,4.9490294,12.678025,0.028625996334812658,0.005959609341075858,79.18112867977888
R-003_Plot-031.tif,0.32226542,37.312347,0.1107741,35.842186,-1.4610522,12.231832,3.9435484,13.435886,0.11077623957666351,0.01960286443958697,82.30408929342592
R-003_Plot-032.tif,0.3477101,31.048393,0.10892177,38.38037,-0.34766906,12.53392,5.674566,13.879525,0.016362706350783452,0.0024103390666283956,85.26931294276399
R-003_Plot-033.tif,0.3523679,32.37319,0.10384071,38.896282,-0.75183666,12.412269,5.105111,13.894392,0.02050628160120112,0.003793984088082253,81.49842978914312
R-003_Plot-034.tif,0.34689,33.991844,0.09879959,38.321243,-1.1420668,12.014738,4.380513,13.488813,0.032149507260456456,0.003753505111390784,88.32484404509815
R-003_Plot-035.tif,0.35309008,36.116543,0.09618014,39.038174,-1.5693214,12.095185,3.877508,13.734332,0.03703826367269435,0.00554377985324531,85.03229011425732
R-003_Plot-036.tif,0.3364832,41.376667,0.0983029,37.41289,-2.3019495,12.0169,2.815015,13.578706,0.11627402059275942,0.017203565093874426,85.20429154666583
R-003_Plot-037.tif,0.327058,39.9685,0.09783542,36.333775,-2.0680072,11.669752,2.9323878,13.050786,0.10172550837914818,0.0172514038845098,83.04122126358818
R-003_Plot-038.tif,0.32563898,39.885475,0.090435386,36.10084,-2.112492,11.162797,2.6475291,12.5216465,0.11383240231686943,0.01622102993236331,85.75007677760357
R-003_Plot-039.tif,0.3218275,41.68134,0.0968855,35.79488,-2.294042,11.539869,2.565077,12.889919,0.13121996275934145,0.018927601510233823,85.57566919528304
R-003_Plot-040.tif,0.3499144,38.75507,0.09482932,38.764244,-1.9790889,12.040467,3.2982368,13.716956,0.05023073016714137,0.005564019341591044,88.92307692307692
R-003_Plot-041.tif,0.3252751,45.24638,0.0994277,36.30477,-2.8117898,11.924197,2.0760844,13.4281,0.2207833785961891,0.037536891067393816,82.99831658249579
R-003_Plot-042.tif,0.32722875,47.56306,0.09106398,36.484077,-3.0983205,11.509194,1.5337429,13.086312,0.24859611549020041,0.03729033730027305,84.99962993116719
R-003_Plot-043.tif,0.3303472,43.93237,0.08560789,36.679337,-2.6954014,11.13474,1.8980782,12.664773,0.16805767150206444,0.020291007043341944,87.92616435656572
R-003_Plot-044.tif,0.32395542,40.706017,0.07547164,35.78896,-2.2685275,10.193474,2.0148213,11.532206,0.12921441345962775,0.01106548026465891,91.43634214760704
R-003_Plot-045.tif,0.3185036,45.85944,0.07425916,35.292854,-2.8192563,10.152943,1.2811744,11.526338,0.24377175744997168,0.030780581866890405,87.37319606303969
R-004_Plot-046.tif,0.3456345,41.508724,0.091320276,38.348133,-2.4350111,11.805512,2.578501,13.505945,0.0946766465743746,0.005219948039713556,94.48655161691542
R-004_Plot-047.tif,0.32185742,46.652557,0.09395957,35.9012,-2.9608643,11.535217,1.707091,13.013107,0.25377190464625055,0.04856005240187528,80.86468536792269
R-004_Plot-048.tif,0.3215785,43.87876,0.0932948,35.78896,-2.581502,11.381904,2.126676,12.781105,0.1369808571239319,0.008314749803124978,93.92999140339568
R-004_Plot-049.tif,0.29155755,49.16131,0.092873394,32.560837,-3.0032313,10.701364,1.2206261,11.752372,0.31858242623626476,0.05396215583670045,83.06179142578272
R-004_Plot-050.tif,0.3090503,39.832077,0.08565086,34.22677,-2.0541532,10.457882,2.3580124,11.574492,0.13289248047809352,0.020215568950416932,84.78802647246145
R-004_Plot-051.tif,0.32972527,39.37306,0.09869003,36.62206,-1.994776,11.786249,3.0885081,13.191877,0.06932392749111302,0.005889691108608775,91.50410064495581
R-004_Plot-052.tif,0.3500546,40.060867,0.10209346,38.896282,-2.1312253,12.581083,3.338887,14.309529,0.049927137841955356,0.0021067467414423763,95.78035747189976
R-004_Plot-053.tif,0.35198656,40.642242,0.10454857,39.148033,-2.2261498,12.822259,3.3274863,14.602959,0.06314536368520604,0.004721320645014094,92.52309216469011
R-004_Plot-054.tif,0.34069577,42.332035,0.11017424,38.03454,-2.4398694,12.961987,3.063359,14.631355,0.08297638235705401,0.005538259992787382,93.32549837017984
R-004_Plot-055.tif,0.33915484,39.649033,0.10202372,37.69524,-2.0597398,12.263283,3.2500424,13.820652,0.06656215730866323,0.005473861620778227,91.77631578947368
R-004_Plot-056.tif,0.3398877,37.437943,0.10264522,37.706253,-1.6730373,12.231836,3.7464697,13.722927,0.052937301745011885,0.009968867987017288,81.16853776372042
R-004_Plot-057.tif,0.3391243,35.165718,0.10281628,37.546135,-1.2479936,12.119906,4.2520456,13.515435,0.03340619549137798,0.0026532129267772112,92.05772196519057
R-004_Plot-058.tif,0.33585954,37.150074,0.10973507,37.323692,-1.5021297,12.56735,4.1013675,13.977192,0.0608527816416801,0.007054381665231503,88.40746228041
R-004_Plot-059.tif,0.34835956,33.85292,0.11129159,38.58364,-0.89932257,12.859729,5.0903344,14.3311405,0.017404120023845795,0.001700117021041708,90.2315255312401
R-004_Plot-060.tif,0.32141683,37.175472,0.106735945,35.705944,-1.4947821,11.95594,3.7754278,13.151995,0.10578812567618291,0.01731764221000493,83.62988085920513
