,cp,Accuracy_train,Kappa_train,AccuracySD_train,KappaSD_train,Accuracy_test,AccuracyPValue_test,Kappa_test,PC,date,alt,k,repetitions
1,0.001,0.377888778,0.221800462,0.134514777,0.167365078,NA,NA,NA,0,03/02/2022,15-30m,10,10
2,0.001,0.368993506,0.21237603,0.11750346,0.145672977,NA,NA,NA,3,03/02/2022,15-30m,10,10
3,0.001,0.448956349,0.304263379,0.204662392,0.254076712,NA,NA,NA,0,03/02/2022,30m,10,10
4,0.001,0.288833333,0.110668647,0.159556451,0.201730834,NA,NA,NA,4,03/02/2022,30m,10,10
5,0.001,0.600059524,0.499265726,0.208777159,0.257806754,NA,NA,NA,0,03/02/2022,15m,10,10
6,0.001,0.547119048,0.431633133,0.17208553,0.211806933,NA,NA,NA,3,03/02/2022,15m,10,10
7,0.001,0.359702381,0.202925169,0.134202782,0.162709216,NA,NA,NA,0,03/05/2022,50m,10,10
8,0.001,0.469138889,0.333043434,0.190604271,0.240068949,NA,NA,NA,3,03/05/2022,50m,10,10
9,0.001,0.338076923,0.170821514,0.139802691,0.174924251,NA,NA,NA,0,19/01/2022,15-30m,10,10
10,0.001,0.335068099,0.164744074,0.126668243,0.158208563,NA,NA,NA,4,19/01/2022,15-30m,10,10
11,0.001,0.330464286,0.16476265,0.144848148,0.177724802,NA,NA,NA,0,19/01/2022,30m,10,10
12,0.001,0.350166667,0.187542194,0.148266109,0.184743493,NA,NA,NA,4,19/01/2022,30m,10,10
13,0.001,0.47997619,0.346709268,0.18624889,0.229039988,NA,NA,NA,0,19/01/2022,15m,10,10
14,0.001,0.39627381,0.242912942,0.17433689,0.217563103,NA,NA,NA,4,19/01/2022,15m,10,10
15,0.001,0.662063936,0.576642893,0.11562303,0.144663589,NA,NA,NA,0,09/03/2022,15-30m,10,10
16,0.001,0.63590959,0.543580708,0.120138117,0.148905521,NA,NA,NA,3,09/03/2022,15-30m,10,10
17,0.001,0.722916667,0.651088848,0.170775335,0.212055258,NA,NA,NA,0,09/03/2022,15m,10,10
18,0.001,0.754202381,0.689210977,0.155608045,0.196382887,NA,NA,NA,2,09/03/2022,15m,10,10
19,0.001,0.717845238,0.644314593,0.176570519,0.220929889,NA,NA,NA,0,09/03/2022,30m,10,10
20,0.001,0.789896825,0.733414839,0.145318113,0.184129255,NA,NA,NA,2,09/03/2022,30m,10,10
21,0.001,0.138337302,-0.078958702,0.118803058,0.150378808,NA,NA,NA,0,02/06/2022,50m,10,10
22,0.001,0.172357143,-0.027417189,0.146463477,0.179119878,NA,NA,NA,2,02/06/2022,50m,10,10
23,0.001,0.86406746,0.827459914,0.110037507,0.139026584,NA,NA,NA,0,22/03/2022,50m,10,10
24,0.001,0.833313492,0.788361414,0.127429142,0.161177482,NA,NA,NA,2,22/03/2022,50m,10,10
25,0.001,0.672916667,0.593200613,0.125254885,0.151953451,NA,NA,NA,0,19/04/2022,50m,10,10
26,0.001,0.47272619,0.342368833,0.201998981,0.247845135,NA,NA,NA,3,19/04/2022,50m,10,10
27,0.001,0.808833333,0.758228914,0.138796731,0.173487196,NA,NA,NA,0,05/04/2022,50m,10,10
28,0.001,0.734253968,0.663317048,0.141606578,0.177142953,NA,NA,NA,4,05/04/2022,50m,10,10
29,0.001,0.27132211,0.089050878,0.097728615,0.122894422,NA,NA,NA,0,26/05/2022,15-30-50m,10,10
30,0.001,0.293443068,0.117425178,0.092409057,0.114353546,NA,NA,NA,3,26/05/2022,15-30-50m,10,10
31,0.001,0.367619048,0.212653968,0.177770691,0.217723148,NA,NA,NA,0,26/05/2022,50m,10,10
32,0.001,0.163015873,-0.03763931,0.129773077,0.161234134,NA,NA,NA,3,26/05/2022,50m,10,10
33,0.001,0.228238095,0.032446101,0.13082716,0.158636029,NA,NA,NA,0,26/05/2022,15m,10,10
34,0.001,0.149313492,-0.055185211,0.104668044,0.128460057,NA,NA,NA,3,26/05/2022,15m,10,10
35,0.001,0.200761905,0.010996015,0.15483538,0.188713936,NA,NA,NA,0,26/05/2022,30m,10,10
36,0.001,0.228920635,0.038448202,0.125760831,0.158670964,NA,NA,NA,3,26/05/2022,30m,10,10
37,0.001,0.505377622,0.378809879,0.129366228,0.161698574,NA,NA,NA,0,14/02/2022,15-30m,10,10
38,0.001,0.455111888,0.317867557,0.126998124,0.157228316,NA,NA,NA,3,14/02/2022,15-30m,10,10
39,0.001,0.65172619,0.565011163,0.145938723,0.1816934,NA,NA,NA,0,14/02/2022,15m,10,10
40,0.001,0.596055556,0.491478216,0.197667213,0.247890236,NA,NA,NA,3,14/02/2022,15m,10,10
41,0.001,0.57397619,0.464057818,0.175670849,0.219644406,NA,NA,NA,0,14/02/2022,30m,10,10
42,0.001,0.309738095,0.138344522,0.161875349,0.194241002,NA,NA,NA,3,14/02/2022,30m,10,10
43,0.001,0.391344822,0.238918237,0.13605542,0.168329711,NA,NA,NA,0,03/02/2022,15-30m,10,10
44,0.001,0.398837163,0.249191759,0.127641704,0.156890488,NA,NA,NA,3,03/02/2022,15-30m,10,10
45,0.001,0.429027778,0.283990949,0.179624364,0.221679494,NA,NA,NA,0,03/02/2022,30m,10,10
46,0.001,0.298630952,0.121226913,0.152222701,0.191614087,NA,NA,NA,4,03/02/2022,30m,10,10
47,0.001,0.591714286,0.487850633,0.190037593,0.236660242,NA,NA,NA,0,03/02/2022,15m,10,10
48,0.001,0.531269841,0.412789143,0.175231653,0.217517402,NA,NA,NA,3,03/02/2022,15m,10,10
49,0.001,0.371269841,0.214177932,0.140964292,0.173393342,NA,NA,NA,0,03/05/2022,50m,10,10
50,0.001,0.423797619,0.277606935,0.197847137,0.244337674,NA,NA,NA,3,03/05/2022,50m,10,10
51,0.001,0.33770979,0.171438501,0.124683644,0.15392677,NA,NA,NA,0,19/01/2022,15-30m,10,10
52,0.001,0.345717949,0.18134509,0.112673305,0.139829246,NA,NA,NA,4,19/01/2022,15-30m,10,10
53,0.001,0.331619048,0.161184437,0.162640006,0.203051017,NA,NA,NA,0,19/01/2022,30m,10,10
54,0.001,0.357940476,0.194427632,0.167747906,0.208711585,NA,NA,NA,4,19/01/2022,30m,10,10
55,0.001,0.493289683,0.364023572,0.167941833,0.208323943,NA,NA,NA,0,19/01/2022,15m,10,10
56,0.001,0.420845238,0.277764291,0.174751797,0.216918318,NA,NA,NA,4,19/01/2022,15m,10,10
57,0.001,0.657496337,0.570330398,0.121960064,0.151963647,NA,NA,NA,0,09/03/2022,15-30m,10,10
58,0.001,0.666601232,0.582860836,0.104929101,0.130701897,NA,NA,NA,3,09/03/2022,15-30m,10,10
59,0.001,0.728559524,0.657025291,0.195074919,0.245236462,NA,NA,NA,0,09/03/2022,15m,10,10
60,0.001,0.759619048,0.695549037,0.143128918,0.180684521,NA,NA,NA,2,09/03/2022,15m,10,10
61,0.001,0.734853175,0.665207306,0.174929259,0.220867182,NA,NA,NA,0,09/03/2022,30m,10,10
62,0.001,0.789,0.734313056,0.15949187,0.19798623,NA,NA,NA,2,09/03/2022,30m,10,10
63,0.001,0.138428571,-0.070046218,0.131009114,0.159580386,NA,NA,NA,0,02/06/2022,50m,10,10
64,0.001,0.16672619,-0.033074728,0.149100137,0.182422207,NA,NA,NA,2,02/06/2022,50m,10,10
65,0.001,0.863452381,0.827054655,0.111418933,0.140637434,NA,NA,NA,0,22/03/2022,50m,10,10
66,0.001,0.835702381,0.792698089,0.11737662,0.146511015,NA,NA,NA,2,22/03/2022,50m,10,10
67,0.001,0.67947619,0.600001416,0.118447516,0.144647875,NA,NA,NA,0,19/04/2022,50m,10,10
68,0.001,0.498234127,0.369920582,0.186392481,0.233962325,NA,NA,NA,3,19/04/2022,50m,10,10
69,0.001,0.79022619,0.734854116,0.122814861,0.15229051,NA,NA,NA,0,05/04/2022,50m,10,10
70,0.001,0.713083333,0.638717689,0.132984742,0.165621003,NA,NA,NA,4,05/04/2022,50m,10,10
71,0.001,0.266395038,0.083298538,0.089643276,0.11071248,NA,NA,NA,0,26/05/2022,15-30-50m,10,10
72,0.001,0.285484821,0.108523508,0.09875837,0.121234431,NA,NA,NA,3,26/05/2022,15-30-50m,10,10
73,0.001,0.347535714,0.182788735,0.175699143,0.217368295,NA,NA,NA,0,26/05/2022,50m,10,10
74,0.001,0.15856746,-0.04795378,0.124722271,0.154249508,NA,NA,NA,3,26/05/2022,50m,10,10
75,0.001,0.21727381,0.024840867,0.130341781,0.156891852,NA,NA,NA,0,26/05/2022,15m,10,10
76,0.001,0.155686508,-0.05117358,0.123174954,0.150372355,NA,NA,NA,3,26/05/2022,15m,10,10
77,0.001,0.223678571,0.040018501,0.140633131,0.171588502,NA,NA,NA,0,26/05/2022,30m,10,10
78,0.001,0.239452381,0.050662434,0.138501007,0.170613174,NA,NA,NA,3,26/05/2022,30m,10,10
79,0.001,0.510648185,0.387014317,0.13321377,0.166047185,NA,NA,NA,0,14/02/2022,15-30m,10,10
80,0.001,0.484164169,0.352946311,0.123746799,0.153491269,NA,NA,NA,3,14/02/2022,15-30m,10,10
81,0.001,0.664246032,0.580618428,0.141687717,0.175962552,NA,NA,NA,0,14/02/2022,15m,10,10
82,0.001,0.598246032,0.494618828,0.18184638,0.225577164,NA,NA,NA,3,14/02/2022,15m,10,10
83,0.001,0.578297619,0.470992544,0.17275852,0.212036473,NA,NA,NA,0,14/02/2022,30m,10,10
84,0.001,0.301928571,0.134887677,0.157991044,0.190759449,NA,NA,NA,3,14/02/2022,30m,10,10
85,0.001,0.372930902,0.214972387,0.113797887,0.140956032,NA,NA,NA,0,03/02/2022,15-30m,10,10
86,0.001,0.404990676,0.254562481,0.124231354,0.154789564,NA,NA,NA,3,03/02/2022,15-30m,10,10
87,0.001,0.462761905,0.326494909,0.173754586,0.213073528,NA,NA,NA,0,03/02/2022,30m,10,10
88,0.001,0.306738095,0.139117405,0.158959991,0.194606481,NA,NA,NA,4,03/02/2022,30m,10,10
89,0.001,0.58452381,0.478603025,0.182216761,0.22867323,NA,NA,NA,0,03/02/2022,15m,10,10
90,0.001,0.541619048,0.424468189,0.17685328,0.21864514,NA,NA,NA,3,03/02/2022,15m,10,10
91,0.001,0.369654762,0.21227396,0.149397874,0.185227238,NA,NA,NA,0,03/05/2022,50m,10,10
92,0.001,0.44627381,0.304176683,0.206191433,0.257064915,NA,NA,NA,3,03/05/2022,50m,10,10
93,0.001,0.357513653,0.19735,0.131495292,0.162736035,NA,NA,NA,0,19/01/2022,15-30m,10,10
94,0.001,0.344470196,0.179878058,0.133803086,0.166698887,NA,NA,NA,4,19/01/2022,15-30m,10,10
95,0.001,0.321242063,0.149332454,0.149783696,0.184823448,NA,NA,NA,0,19/01/2022,30m,10,10
96,0.001,0.370535714,0.211487754,0.157478151,0.196772193,NA,NA,NA,4,19/01/2022,30m,10,10
97,0.001,0.471559524,0.338330586,0.17719462,0.217981362,NA,NA,NA,0,19/01/2022,15m,10,10
98,0.001,0.40252381,0.2544849,0.190941387,0.233399935,NA,NA,NA,4,19/01/2022,15m,10,10
99,0.001,0.659255744,0.572730623,0.12044853,0.150285364,NA,NA,NA,0,09/03/2022,15-30m,10,10
100,0.001,0.653929237,0.566147886,0.117682574,0.146266569,NA,NA,NA,3,09/03/2022,15-30m,10,10
101,0.001,0.747734127,0.681418976,0.161672921,0.202087394,NA,NA,NA,0,09/03/2022,15m,10,10
102,0.001,0.757071429,0.691400088,0.158950858,0.202148328,NA,NA,NA,2,09/03/2022,15m,10,10
103,0.001,0.721321429,0.64892229,0.157111343,0.19677506,NA,NA,NA,0,09/03/2022,30m,10,10
104,0.001,0.780892857,0.722656792,0.142539467,0.179405682,NA,NA,NA,2,09/03/2022,30m,10,10
105,0.001,0.147571429,-0.060117976,0.140374442,0.175446972,NA,NA,NA,0,02/06/2022,50m,10,10
106,0.001,0.204214286,0.009746417,0.145375669,0.182381956,NA,NA,NA,2,02/06/2022,50m,10,10
107,0.001,0.87847619,0.846188831,0.103143027,0.130121229,NA,NA,NA,0,22/03/2022,50m,10,10
108,0.001,0.849607143,0.810167379,0.107589398,0.135333303,NA,NA,NA,2,22/03/2022,50m,10,10
109,0.001,0.671928571,0.591544943,0.138984319,0.169631996,NA,NA,NA,0,19/04/2022,50m,10,10
110,0.001,0.483353175,0.35563283,0.174818484,0.21657091,NA,NA,NA,3,19/04/2022,50m,10,10
111,0.001,0.784154762,0.727715951,0.137924055,0.170166564,NA,NA,NA,0,05/04/2022,50m,10,10
112,0.001,0.735892857,0.665237892,0.132804513,0.166388949,NA,NA,NA,4,05/04/2022,50m,10,10
113,0.001,0.266443928,0.083059369,0.095555161,0.118821331,NA,NA,NA,0,26/05/2022,15-30-50m,10,10
114,0.001,0.288412496,0.109828718,0.101039952,0.12662131,NA,NA,NA,3,26/05/2022,15-30-50m,10,10
115,0.001,0.343940476,0.180643103,0.170850152,0.208756276,NA,NA,NA,0,26/05/2022,50m,10,10
116,0.001,0.179416667,-0.015198978,0.124269815,0.152435045,NA,NA,NA,3,26/05/2022,50m,10,10
117,0.001,0.222662698,0.034050917,0.137335363,0.169171605,NA,NA,NA,0,26/05/2022,15m,10,10
118,0.001,0.160769841,-0.045590854,0.123646514,0.154845271,NA,NA,NA,3,26/05/2022,15m,10,10
119,0.001,0.189571429,-0.009378266,0.128066849,0.157076786,NA,NA,NA,0,26/05/2022,30m,10,10
120,0.001,0.226162698,0.035763385,0.138862709,0.169379946,NA,NA,NA,3,26/05/2022,30m,10,10
121,0.001,0.515067599,0.391839954,0.131127768,0.163468834,NA,NA,NA,0,14/02/2022,15-30m,10,10
122,0.001,0.46114369,0.325760862,0.123567051,0.155217237,NA,NA,NA,3,14/02/2022,15-30m,10,10
123,0.001,0.637833333,0.548479617,0.146970072,0.179349903,NA,NA,NA,0,14/02/2022,15m,10,10
124,0.001,0.579940476,0.476198114,0.175495015,0.215537556,NA,NA,NA,3,14/02/2022,15m,10,10
125,0.001,0.575218254,0.465410336,0.180664716,0.223229367,NA,NA,NA,0,14/02/2022,30m,10,10
126,0.001,0.302539683,0.129142894,0.164933642,0.200406032,NA,NA,NA,3,14/02/2022,30m,10,10
127,0.001,0.388396603,0.234517352,0.128368497,0.161205952,NA,NA,NA,0,03/02/2022,15-30m,10,10
128,0.001,0.394086247,0.242772198,0.141074633,0.174989832,NA,NA,NA,3,03/02/2022,15-30m,10,10
129,0.001,0.466170635,0.330183838,0.18809311,0.234601109,NA,NA,NA,0,03/02/2022,30m,10,10
130,0.001,0.297345238,0.123610804,0.140658165,0.174700945,NA,NA,NA,4,03/02/2022,30m,10,10
131,0.001,0.607916667,0.505152523,0.18347784,0.230149568,NA,NA,NA,0,03/02/2022,15m,10,10
132,0.001,0.53402381,0.412751835,0.159595062,0.200401984,NA,NA,NA,3,03/02/2022,15m,10,10
133,0.001,0.37256746,0.215670729,0.147164691,0.184507934,NA,NA,NA,0,03/05/2022,50m,10,10
134,0.001,0.443357143,0.305151078,0.197896672,0.244989451,NA,NA,NA,3,03/05/2022,50m,10,10
135,0.001,0.346632701,0.182905055,0.13334931,0.163492582,NA,NA,NA,0,19/01/2022,15-30m,10,10
136,0.001,0.344119214,0.180609331,0.122709714,0.153183316,NA,NA,NA,4,19/01/2022,15-30m,10,10
137,0.001,0.334416667,0.167347134,0.171522731,0.205110845,NA,NA,NA,0,19/01/2022,30m,10,10
138,0.001,0.351321429,0.192126105,0.147562393,0.179501265,NA,NA,NA,4,19/01/2022,30m,10,10
139,0.001,0.478619048,0.343935315,0.171432824,0.208727107,NA,NA,NA,0,19/01/2022,15m,10,10
140,0.001,0.409404762,0.262543335,0.201814595,0.247250883,NA,NA,NA,4,19/01/2022,15m,10,10
141,0.001,0.655824009,0.569063392,0.126794818,0.15725924,NA,NA,NA,0,09/03/2022,15-30m,10,10
142,0.001,0.65256377,0.564250136,0.103230866,0.128195072,NA,NA,NA,3,09/03/2022,15-30m,10,10
143,0.001,0.73475,0.664479546,0.16549299,0.209746936,NA,NA,NA,0,09/03/2022,15m,10,10
144,0.001,0.748154762,0.681624247,0.146383972,0.18537021,NA,NA,NA,2,09/03/2022,15m,10,10
145,0.001,0.727678571,0.656202877,0.168607572,0.211306267,NA,NA,NA,0,09/03/2022,30m,10,10
146,0.001,0.772738095,0.712401683,0.150307611,0.18848413,NA,NA,NA,2,09/03/2022,30m,10,10
147,0.001,0.131845238,-0.079190148,0.113365147,0.14011346,NA,NA,NA,0,02/06/2022,50m,10,10
148,0.001,0.178107143,-0.019187765,0.159512762,0.192577916,NA,NA,NA,2,02/06/2022,50m,10,10
149,0.001,0.864511905,0.828150762,0.103372199,0.130139163,NA,NA,NA,0,22/03/2022,50m,10,10
150,0.001,0.846642857,0.806270092,0.120228675,0.151028375,NA,NA,NA,2,22/03/2022,50m,10,10
151,0.001,0.695396825,0.619627331,0.114940413,0.140755413,NA,NA,NA,0,19/04/2022,50m,10,10
152,0.001,0.475083333,0.342484575,0.174568839,0.216714918,NA,NA,NA,3,19/04/2022,50m,10,10
153,0.001,0.783313492,0.726410809,0.141455604,0.176198364,NA,NA,NA,0,05/04/2022,50m,10,10
154,0.001,0.709230159,0.631897471,0.130695506,0.162722834,NA,NA,NA,4,05/04/2022,50m,10,10
155,0.001,0.278846663,0.097687973,0.101048803,0.12552673,NA,NA,NA,0,26/05/2022,15-30-50m,10,10
156,0.001,0.299062135,0.124488073,0.101181387,0.125772732,NA,NA,NA,3,26/05/2022,15-30-50m,10,10
157,0.001,0.345611111,0.181376168,0.171517927,0.208413352,NA,NA,NA,0,26/05/2022,50m,10,10
158,0.001,0.173392857,-0.026450882,0.117345257,0.149335339,NA,NA,NA,3,26/05/2022,50m,10,10
159,0.001,0.23831746,0.046243448,0.148999172,0.176523068,NA,NA,NA,0,26/05/2022,15m,10,10
160,0.001,0.139551587,-0.063595257,0.120783587,0.148191772,NA,NA,NA,3,26/05/2022,15m,10,10
161,0.001,0.204380952,0.01019872,0.152679958,0.185169052,NA,NA,NA,0,26/05/2022,30m,10,10
162,0.001,0.233785714,0.048859077,0.136477183,0.169954089,NA,NA,NA,3,26/05/2022,30m,10,10
163,0.001,0.518810856,0.398174549,0.137751049,0.170453646,NA,NA,NA,0,14/02/2022,15-30m,10,10
164,0.001,0.465137696,0.329719178,0.13146816,0.163353784,NA,NA,NA,3,14/02/2022,15-30m,10,10
165,0.001,0.656571429,0.572184719,0.145544654,0.176567765,NA,NA,NA,0,14/02/2022,15m,10,10
166,0.001,0.581293651,0.476621545,0.202219926,0.247811384,NA,NA,NA,3,14/02/2022,15m,10,10
167,0.001,0.573146825,0.464905275,0.188534341,0.232813965,NA,NA,NA,0,14/02/2022,30m,10,10
168,0.001,0.311880952,0.143935318,0.150155956,0.18038619,NA,NA,NA,3,14/02/2022,30m,10,10
169,0.001,0.361072594,0.202396408,0.135659802,0.16630066,NA,NA,NA,0,03/02/2022,15-30m,10,10
170,0.001,0.391263403,0.239554682,0.132936808,0.165513018,NA,NA,NA,3,03/02/2022,15-30m,10,10
171,0.001,0.465480159,0.330147397,0.21080147,0.260560569,NA,NA,NA,0,03/02/2022,30m,10,10
172,0.001,0.292190476,0.11976012,0.155616036,0.192767614,NA,NA,NA,4,03/02/2022,30m,10,10
173,0.001,0.595321429,0.491980366,0.17660317,0.219642516,NA,NA,NA,0,03/02/2022,15m,10,10
174,0.001,0.54359127,0.428860335,0.162510923,0.199930753,NA,NA,NA,3,03/02/2022,15m,10,10
175,0.001,0.355,0.196485294,0.13560834,0.167263634,NA,NA,NA,0,03/05/2022,50m,10,10
176,0.001,0.446650794,0.307040123,0.210297458,0.2581655,NA,NA,NA,3,03/05/2022,50m,10,10
177,0.001,0.346279221,0.182688179,0.138866081,0.171987497,NA,NA,NA,0,19/01/2022,15-30m,10,10
178,0.001,0.342669997,0.178439129,0.134527058,0.165299613,NA,NA,NA,4,19/01/2022,15-30m,10,10
179,0.001,0.35772619,0.196834822,0.148895501,0.183229508,NA,NA,NA,0,19/01/2022,30m,10,10
180,0.001,0.346452381,0.181212665,0.165267869,0.205983076,NA,NA,NA,4,19/01/2022,30m,10,10
181,0.001,0.480238095,0.347921856,0.182596217,0.225100937,NA,NA,NA,0,19/01/2022,15m,10,10
182,0.001,0.430690476,0.287593885,0.189157183,0.233864198,NA,NA,NA,4,19/01/2022,15m,10,10
183,0.001,0.670085581,0.585853823,0.106791211,0.133981423,NA,NA,NA,0,09/03/2022,15-30m,10,10
184,0.001,0.659832168,0.572093487,0.122095676,0.152196741,NA,NA,NA,3,09/03/2022,15-30m,10,10
185,0.001,0.723186508,0.651669017,0.177691141,0.220627756,NA,NA,NA,0,09/03/2022,15m,10,10
186,0.001,0.76352381,0.699827001,0.151659106,0.190622353,NA,NA,NA,2,09/03/2022,15m,10,10
187,0.001,0.736035714,0.666904998,0.165673176,0.207557243,NA,NA,NA,0,09/03/2022,30m,10,10
188,0.001,0.776916667,0.717752676,0.154393584,0.193809921,NA,NA,NA,2,09/03/2022,30m,10,10
189,0.001,0.148595238,-0.056196119,0.132753409,0.164186335,NA,NA,NA,0,02/06/2022,50m,10,10
190,0.001,0.180047619,-0.019637708,0.135419577,0.164137589,NA,NA,NA,2,02/06/2022,50m,10,10
191,0.001,0.862607143,0.826715315,0.116513566,0.145655464,NA,NA,NA,0,22/03/2022,50m,10,10
192,0.001,0.846761905,0.80504288,0.142924475,0.181656563,NA,NA,NA,2,22/03/2022,50m,10,10
193,0.001,0.679107143,0.600247615,0.13033364,0.156336296,NA,NA,NA,0,19/04/2022,50m,10,10
194,0.001,0.475357143,0.348190865,0.162946481,0.195569847,NA,NA,NA,3,19/04/2022,50m,10,10
195,0.001,0.779714286,0.722055335,0.134164966,0.166594794,NA,NA,NA,0,05/04/2022,50m,10,10
196,0.001,0.729702381,0.657970074,0.13144877,0.164723014,NA,NA,NA,4,05/04/2022,50m,10,10
197,0.001,0.257277047,0.072294025,0.078897769,0.098867193,NA,NA,NA,0,26/05/2022,15-30-50m,10,10
198,0.001,0.301065531,0.127614081,0.095786281,0.118976898,NA,NA,NA,3,26/05/2022,15-30-50m,10,10
199,0.001,0.345785714,0.18178564,0.189541388,0.233424916,NA,NA,NA,0,26/05/2022,50m,10,10
200,0.001,0.170785714,-0.034373084,0.119555365,0.145612916,NA,NA,NA,3,26/05/2022,50m,10,10
201,0.001,0.252333333,0.063869357,0.151725959,0.187303991,NA,NA,NA,0,26/05/2022,15m,10,10
202,0.001,0.154503968,-0.055321861,0.117619424,0.143864399,NA,NA,NA,3,26/05/2022,15m,10,10
203,0.001,0.201785714,0.007027326,0.148580873,0.183907756,NA,NA,NA,0,26/05/2022,30m,10,10
204,0.001,0.227690476,0.036185396,0.144373726,0.181365271,NA,NA,NA,3,26/05/2022,30m,10,10
205,0.001,0.525818681,0.405788566,0.127251143,0.158374875,NA,NA,NA,0,14/02/2022,15-30m,10,10
206,0.001,0.476486347,0.343046485,0.126562177,0.157101388,NA,NA,NA,3,14/02/2022,15-30m,10,10
207,0.001,0.651412698,0.565303387,0.161647388,0.195984584,NA,NA,NA,0,14/02/2022,15m,10,10
208,0.001,0.581559524,0.476761557,0.209855294,0.260481401,NA,NA,NA,3,14/02/2022,15m,10,10
209,0.001,0.571797619,0.459780779,0.194254899,0.241321357,NA,NA,NA,0,14/02/2022,30m,10,10
