"","Component","eigenvalue","percentage.of.variance","cumulative.percentage.of.variance","Date","Altitude"
"1","comp 1",10.713852843284,71.4256856218932,71.4256856218932,"2022-02-14","15m"
"2","comp 2",2.04048501237508,13.6032334158339,85.0289190377271,"2022-02-14","15m"
"3","comp 3",1.77303527701494,11.8202351800996,96.8491542178267,"2022-02-14","15m"
"4","comp 4",0.301568692843847,2.01045795229231,98.859612170119,"2022-02-14","15m"
"5","comp 5",0.108054573069777,0.720363820465184,99.5799759905842,"2022-02-14","15m"
"6","comp 6",0.0428806141463316,0.285870760975544,99.8658467515597,"2022-02-14","15m"
"7","comp 7",0.0115209157319643,0.0768061048797617,99.9426528564395,"2022-02-14","15m"
"8","comp 8",0.00552235354849576,0.0368156903233051,99.9794685467628,"2022-02-14","15m"
"9","comp 9",0.00139087259268963,0.00927248395126421,99.988741030714,"2022-02-14","15m"
"10","comp 10",0.00074909117488309,0.00499394116588727,99.9937349718799,"2022-02-14","15m"
"11","comp 11",0.000697146125061431,0.00464764083374288,99.9983826127137,"2022-02-14","15m"
"12","comp 12",0.000197175524085548,0.00131450349390365,99.9996971162076,"2022-02-14","15m"
"13","comp 13",2.99099685041273e-05,0.000199399790027515,99.9998965159976,"2022-02-14","15m"
"14","comp 14",1.08860004305188e-05,7.25733362034586e-05,99.9999690893338,"2022-02-14","15m"
"15","comp 15",4.63659992941511e-06,3.09106661961007e-05,100,"2022-02-14","15m"
"16","comp 1",10.5850577622135,70.5670517480899,70.5670517480899,"2022-02-14","30m"
"17","comp 2",2.78652531688009,18.5768354458673,89.1438871939572,"2022-02-14","30m"
"18","comp 3",0.699921393404619,4.66614262269746,93.8100298166547,"2022-02-14","30m"
"19","comp 4",0.631880623216858,4.21253748811239,98.0225673047671,"2022-02-14","30m"
"20","comp 5",0.221873365965375,1.4791557731025,99.5017230778696,"2022-02-14","30m"
"21","comp 6",0.0469405782582465,0.31293718838831,99.8146602662579,"2022-02-14","30m"
"22","comp 7",0.0133491470003223,0.0889943133354822,99.9036545795933,"2022-02-14","30m"
"23","comp 8",0.00796546661135225,0.0531031107423483,99.9567576903357,"2022-02-14","30m"
"24","comp 9",0.00345935268239484,0.0230623512159656,99.9798200415517,"2022-02-14","30m"
"25","comp 10",0.00190882771652007,0.0127255181101338,99.9925455596618,"2022-02-14","30m"
"26","comp 11",0.000814496549024267,0.00542997699349511,99.9979755366553,"2022-02-14","30m"
"27","comp 12",0.000278411593172114,0.00185607728781409,99.9998316139431,"2022-02-14","30m"
"28","comp 13",1.61364673775233e-05,0.000107576449183489,99.9999391903923,"2022-02-14","30m"
"29","comp 14",6.99520191423763e-06,4.66346794282509e-05,99.9999858250717,"2022-02-14","30m"
"30","comp 15",2.12623924323835e-06,1.41749282882557e-05,100,"2022-02-14","30m"
"31","comp 1",17.8829750262788,59.6099167542626,59.6099167542626,"2022-02-14","15-30m"
"32","comp 2",6.09404598174359,20.313486605812,79.9234033600746,"2022-02-14","15-30m"
"33","comp 3",2.78146142097899,9.27153806992998,89.1949414300045,"2022-02-14","15-30m"
"34","comp 4",1.2829365834805,4.27645527826832,93.4713967082729,"2022-02-14","15-30m"
"35","comp 5",0.730945881680563,2.43648627226854,95.9078829805414,"2022-02-14","15-30m"
"36","comp 6",0.458257011178483,1.52752337059494,97.4354063511364,"2022-02-14","15-30m"
"37","comp 7",0.269438941377471,0.898129804591569,98.3335361557279,"2022-02-14","15-30m"
"38","comp 8",0.225516638896173,0.75172212965391,99.0852582853818,"2022-02-14","15-30m"
"39","comp 9",0.0842017416923567,0.280672472307856,99.3659307576897,"2022-02-14","15-30m"
"40","comp 10",0.0702996979260152,0.234332326420051,99.6002630841097,"2022-02-14","15-30m"
"41","comp 11",0.0446131653107206,0.148710551035735,99.7489736351455,"2022-02-14","15-30m"
"42","comp 12",0.0360717365519561,0.120239121839854,99.8692127569853,"2022-02-14","15-30m"
"43","comp 13",0.0149348986835101,0.0497829956117004,99.918995752597,"2022-02-14","15-30m"
"44","comp 14",0.00833510256412669,0.0277836752137556,99.9467794278108,"2022-02-14","15-30m"
"45","comp 15",0.00579049587170106,0.0193016529056702,99.9660810807165,"2022-02-14","15-30m"
"46","comp 16",0.0033789116218191,0.011263038739397,99.9773441194559,"2022-02-14","15-30m"
"47","comp 17",0.00205440674238834,0.00684802247462779,99.9841921419305,"2022-02-14","15-30m"
"48","comp 18",0.00188135647328981,0.00627118824429936,99.9904633301748,"2022-02-14","15-30m"
"49","comp 19",0.000958484319993388,0.00319494773331129,99.9936582779081,"2022-02-14","15-30m"
"50","comp 20",0.000680246530518009,0.00226748843506003,99.9959257663431,"2022-02-14","15-30m"
"51","comp 21",0.000547645849045721,0.00182548616348574,99.9977512525066,"2022-02-14","15-30m"
"52","comp 22",0.00033484274924618,0.00111614249748727,99.9988673950041,"2022-02-14","15-30m"
"53","comp 23",0.000163026224904128,0.000543420749680427,99.9994108157538,"2022-02-14","15-30m"
"54","comp 24",0.000137476062455556,0.00045825354151852,99.9998690692953,"2022-02-14","15-30m"
"55","comp 25",1.73972838189321e-05,5.79909460631068e-05,99.9999270602414,"2022-02-14","15-30m"
"56","comp 26",7.68568309191538e-06,2.56189436397179e-05,99.999952679185,"2022-02-14","15-30m"
"57","comp 27",6.06735138906561e-06,2.02245046302187e-05,99.9999729036897,"2022-02-14","15-30m"
"58","comp 28",4.47964659234661e-06,1.4932155307822e-05,99.999987835845,"2022-02-14","15-30m"
"59","comp 29",2.71954828839974e-06,9.06516096133246e-06,99.9999969010059,"2022-02-14","15-30m"
"60","comp 30",9.29698219281065e-07,3.09899406427022e-06,100,"2022-02-14","15-30m"
"61","comp 1",6.7454779069561,44.9698527130407,44.9698527130407,"2022-01-19","30m"
"62","comp 2",3.4172503870266,22.781669246844,67.7515219598847,"2022-01-19","30m"
"63","comp 3",2.78552283107012,18.5701522071342,86.3216741670189,"2022-01-19","30m"
"64","comp 4",1.78785827332554,11.9190551555036,98.2407293225225,"2022-01-19","30m"
"65","comp 5",0.108276335472806,0.721842236485372,98.9625715590078,"2022-01-19","30m"
"66","comp 6",0.0967734469065003,0.645156312710002,99.6077278717178,"2022-01-19","30m"
"67","comp 7",0.0444194558960672,0.296129705973782,99.9038575776916,"2022-01-19","30m"
"68","comp 8",0.00978571733702317,0.0652381155801545,99.9690956932718,"2022-01-19","30m"
"69","comp 9",0.00267766852019555,0.0178511234679703,99.9869468167397,"2022-01-19","30m"
"70","comp 10",0.00122841278088302,0.00818941853922013,99.995136235279,"2022-01-19","30m"
"71","comp 11",0.000457134412693894,0.00304756275129263,99.9981837980303,"2022-01-19","30m"
"72","comp 12",0.000245733713214977,0.00163822475476651,99.999822022785,"2022-01-19","30m"
"73","comp 13",1.5548369726116e-05,0.000103655798174107,99.9999256785832,"2022-01-19","30m"
"74","comp 14",7.88229350464753e-06,5.25486233643168e-05,99.9999782272066,"2022-01-19","30m"
"75","comp 15",3.26591901440676e-06,2.17727934293784e-05,100,"2022-01-19","30m"
"76","comp 1",7.57915600411535,50.5277066941024,50.5277066941024,"2022-01-19","15m"
"77","comp 2",3.7750636028722,25.1670906858147,75.6947973799171,"2022-01-19","15m"
"78","comp 3",2.22593856883027,14.8395904588685,90.5343878387855,"2022-01-19","15m"
"79","comp 4",1.04826044890787,6.98840299271916,97.5227908315047,"2022-01-19","15m"
"80","comp 5",0.176927229147619,1.17951486098413,98.7023056924888,"2022-01-19","15m"
"81","comp 6",0.125126077861063,0.834173852407086,99.5364795448959,"2022-01-19","15m"
"82","comp 7",0.049698025607359,0.331320170715727,99.8677997156116,"2022-01-19","15m"
"83","comp 8",0.0154319244046921,0.102879496031281,99.9706792116429,"2022-01-19","15m"
"84","comp 9",0.00269748112352828,0.0179832074901886,99.9886624191331,"2022-01-19","15m"
"85","comp 10",0.00104874367791723,0.00699162451944821,99.9956540436526,"2022-01-19","15m"
"86","comp 11",0.000405712596901652,0.00270475064601102,99.9983587942986,"2022-01-19","15m"
"87","comp 12",0.000225487414893211,0.00150324943262141,99.9998620437312,"2022-01-19","15m"
"88","comp 13",1.03594846399467e-05,6.90632309329781e-05,99.9999311069621,"2022-01-19","15m"
"89","comp 14",5.54783083083426e-06,3.69855388722284e-05,99.999968092501,"2022-01-19","15m"
"90","comp 15",4.78612484937196e-06,3.19074989958131e-05,100,"2022-01-19","15m"
"91","comp 1",12.5436679376673,41.8122264588909,41.8122264588909,"2022-01-19","15-30m"
"92","comp 2",5.13562414430506,17.1187471476835,58.9309736065744,"2022-01-19","15-30m"
"93","comp 3",3.92905109644205,13.0968369881402,72.0278105947146,"2022-01-19","15-30m"
"94","comp 4",3.34938933048349,11.1646311016116,83.1924416963262,"2022-01-19","15-30m"
"95","comp 5",2.42976386336012,8.09921287786707,91.2916545741933,"2022-01-19","15-30m"
"96","comp 6",1.06877762869208,3.56259209564027,94.8542466698336,"2022-01-19","15-30m"
"97","comp 7",0.53603275434913,1.78677584783043,96.641022517664,"2022-01-19","15-30m"
"98","comp 8",0.490576731971549,1.63525577323849,98.2762782909025,"2022-01-19","15-30m"
"99","comp 9",0.171248368788498,0.570827895961659,98.8471061868642,"2022-01-19","15-30m"
"100","comp 10",0.109675273119534,0.36558424373178,99.212690430596,"2022-01-19","15-30m"
"101","comp 11",0.0787175471399734,0.262391823799911,99.4750822543959,"2022-01-19","15-30m"
"102","comp 12",0.0618238774311152,0.20607959143705,99.6811618458329,"2022-01-19","15-30m"
"103","comp 13",0.0412812251536947,0.137604083845649,99.8187659296786,"2022-01-19","15-30m"
"104","comp 14",0.0279792304140765,0.093264101380255,99.9120300310588,"2022-01-19","15-30m"
"105","comp 15",0.012655564802382,0.04218521600794,99.9542152470668,"2022-01-19","15-30m"
"106","comp 16",0.00796089421768619,0.026536314058954,99.9807515611257,"2022-01-19","15-30m"
"107","comp 17",0.0018226281040856,0.00607542701361865,99.9868269881393,"2022-01-19","15-30m"
"108","comp 18",0.00133190719453291,0.00443969064844302,99.9912666787878,"2022-01-19","15-30m"
"109","comp 19",0.00101098285053631,0.00336994283512104,99.9946366216229,"2022-01-19","15-30m"
"110","comp 20",0.000762722117339246,0.00254240705779749,99.9971790286807,"2022-01-19","15-30m"
"111","comp 21",0.000291284127373852,0.000970947091246172,99.9981499757719,"2022-01-19","15-30m"
"112","comp 22",0.000228580699686414,0.000761935665621379,99.9989119114376,"2022-01-19","15-30m"
"113","comp 23",0.000167682441038124,0.00055894147012708,99.9994708529077,"2022-01-19","15-30m"
"114","comp 24",0.00012813637415723,0.000427121247190767,99.9998979741549,"2022-01-19","15-30m"
"115","comp 25",1.04037499542911e-05,3.46791665143036e-05,99.9999326533214,"2022-01-19","15-30m"
"116","comp 26",8.23930839606173e-06,2.74643613202058e-05,99.9999601176827,"2022-01-19","15-30m"
"117","comp 27",4.25104626103876e-06,1.41701542034625e-05,99.9999742878369,"2022-01-19","15-30m"
"118","comp 28",3.61905459198627e-06,1.20635153066209e-05,99.9999863513522,"2022-01-19","15-30m"
"119","comp 29",2.7124851025223e-06,9.04161700840766e-06,99.9999953929692,"2022-01-19","15-30m"
"120","comp 30",1.38210923296207e-06,4.60703077654023e-06,100,"2022-01-19","15-30m"
"121","comp 1",8.52223961497364,56.8149307664909,56.8149307664909,"2022-02-03","15m"
"122","comp 2",3.20127934302005,21.3418622868003,78.1567930532912,"2022-02-03","15m"
"123","comp 3",2.54287463158664,16.9524975439109,95.1092905972021,"2022-02-03","15m"
"124","comp 4",0.450113427856314,3.00075618570876,98.1100467829108,"2022-02-03","15m"
"125","comp 5",0.174537239659096,1.1635815977273,99.2736283806381,"2022-02-03","15m"
"126","comp 6",0.0867056185147177,0.578037456764784,99.8516658374029,"2022-02-03","15m"
"127","comp 7",0.0128248972764952,0.0854993151766344,99.9371651525795,"2022-02-03","15m"
"128","comp 8",0.00433899722374721,0.0289266481583147,99.9660918007379,"2022-02-03","15m"
"129","comp 9",0.00236054345951002,0.0157369563967334,99.9818287571346,"2022-02-03","15m"
"130","comp 10",0.00125859179771991,0.00839061198479937,99.9902193691194,"2022-02-03","15m"
"131","comp 11",0.00111405826085576,0.00742705507237171,99.9976464241918,"2022-02-03","15m"
"132","comp 12",0.000311480338671048,0.00207653559114032,99.9997229597829,"2022-02-03","15m"
"133","comp 13",2.19023557952323e-05,0.000146015705301549,99.9998689754882,"2022-02-03","15m"
"134","comp 14",1.51043942248392e-05,0.000100695961498928,99.9999696714497,"2022-02-03","15m"
"135","comp 15",4.54928254510247e-06,3.03285503006831e-05,100,"2022-02-03","15m"
"136","comp 1",7.89888975165651,52.6592650110434,52.6592650110434,"2022-02-03","30m"
"137","comp 2",2.69047874511603,17.9365249674402,70.5957899784836,"2022-02-03","30m"
"138","comp 3",2.00066555571859,13.3377703714573,83.9335603499409,"2022-02-03","30m"
"139","comp 4",1.09901008665887,7.32673391105912,91.260294261,"2022-02-03","30m"
"140","comp 5",0.614599371073672,4.09732914049115,95.3576234014912,"2022-02-03","30m"
"141","comp 6",0.41535726756243,2.7690484504162,98.1266718519074,"2022-02-03","30m"
"142","comp 7",0.179535310692222,1.19690207128148,99.3235739231889,"2022-02-03","30m"
"143","comp 8",0.0965055335136946,0.643370223424631,99.9669441466135,"2022-02-03","30m"
"144","comp 9",0.00350402296316174,0.023360153087745,99.9903042997012,"2022-02-03","30m"
"145","comp 10",0.000666030774340971,0.00444020516227314,99.9947445048635,"2022-02-03","30m"
"146","comp 11",0.000579414205347438,0.00386276136898292,99.9986072662325,"2022-02-03","30m"
"147","comp 12",0.000192673447122492,0.00128448964748328,99.99989175588,"2022-02-03","30m"
"148","comp 13",8.82447692308884e-06,5.88298461539256e-05,99.9999505857261,"2022-02-03","30m"
"149","comp 14",5.23148460635092e-06,3.48765640423395e-05,99.9999854622902,"2022-02-03","30m"
"150","comp 15",2.18065647507115e-06,1.45377098338077e-05,100,"2022-02-03","30m"
"151","comp 1",15.2157047915135,50.7190159717118,50.7190159717118,"2022-02-03","15-30m"
"152","comp 2",4.7780775638658,15.926925212886,66.6459411845978,"2022-02-03","15-30m"
"153","comp 3",3.28706832652183,10.9568944217394,77.6028356063373,"2022-02-03","15-30m"
"154","comp 4",2.21271171132861,7.37570570442869,84.9785413107659,"2022-02-03","15-30m"
"155","comp 5",1.35469122225739,4.51563740752464,89.4941787182906,"2022-02-03","15-30m"
"156","comp 6",1.00006803439776,3.3335601146592,92.8277388329498,"2022-02-03","15-30m"
"157","comp 7",0.611951189415639,2.03983729805213,94.8675761310019,"2022-02-03","15-30m"
"158","comp 8",0.509550569085597,1.69850189695199,96.5660780279539,"2022-02-03","15-30m"
"159","comp 9",0.348830751625591,1.16276917208531,97.7288472000392,"2022-02-03","15-30m"
"160","comp 10",0.256583966416703,0.855279888055676,98.5841270880949,"2022-02-03","15-30m"
"161","comp 11",0.167821531364565,0.55940510454855,99.1435321926434,"2022-02-03","15-30m"
"162","comp 12",0.131915762377739,0.439719207925798,99.5832514005692,"2022-02-03","15-30m"
"163","comp 13",0.0801576277156621,0.26719209238554,99.8504434929548,"2022-02-03","15-30m"
"164","comp 14",0.0233016847450069,0.0776722824833565,99.9281157754381,"2022-02-03","15-30m"
"165","comp 15",0.0111773676133621,0.0372578920445403,99.9653736674827,"2022-02-03","15-30m"
"166","comp 16",0.00350242813123436,0.0116747604374479,99.9770484279201,"2022-02-03","15-30m"
"167","comp 17",0.00234844711329927,0.00782815704433092,99.9848765849645,"2022-02-03","15-30m"
"168","comp 18",0.00172807248893893,0.00576024162979643,99.9906368265942,"2022-02-03","15-30m"
"169","comp 19",0.000973496835470636,0.00324498945156879,99.9938818160458,"2022-02-03","15-30m"
"170","comp 20",0.000842986521756204,0.00280995507252068,99.9966917711183,"2022-02-03","15-30m"
"171","comp 21",0.00041748180811954,0.00139160602706514,99.9980833771454,"2022-02-03","15-30m"
"172","comp 22",0.000239371723289368,0.000797905744297892,99.9988812828897,"2022-02-03","15-30m"
"173","comp 23",0.000183088662546011,0.000610295541820036,99.9994915784315,"2022-02-03","15-30m"
"174","comp 24",0.000115895580188299,0.000386318600627665,99.9998778970321,"2022-02-03","15-30m"
"175","comp 25",1.47970124639987e-05,4.93233748799958e-05,99.999927220407,"2022-02-03","15-30m"
"176","comp 26",9.26562505459455e-06,3.08854168486485e-05,99.9999581058239,"2022-02-03","15-30m"
"177","comp 27",6.88774231642135e-06,2.29591410547378e-05,99.9999810649649,"2022-02-03","15-30m"
"178","comp 28",2.72943135076431e-06,9.0981045025477e-06,99.9999901630694,"2022-02-03","15-30m"
"179","comp 29",1.76887014986853e-06,5.89623383289511e-06,99.9999960593033,"2022-02-03","15-30m"
"180","comp 30",1.18220902107154e-06,3.94069673690513e-06,100,"2022-02-03","15-30m"
"181","comp 1",11.9744249368895,79.8294995792634,79.8294995792634,"2022-03-09","15m"
"182","comp 2",2.3813940519184,15.8759603461226,95.7054599253861,"2022-03-09","15m"
"183","comp 3",0.464788555314711,3.09859036876474,98.8040502941508,"2022-03-09","15m"
"184","comp 4",0.111222814728218,0.741485431521451,99.5455357256722,"2022-03-09","15m"
"185","comp 5",0.0475558437650442,0.317038958433628,99.8625746841059,"2022-03-09","15m"
"186","comp 6",0.00819818380835341,0.054654558722356,99.9172292428282,"2022-03-09","15m"
"187","comp 7",0.00521196863308352,0.0347464575538901,99.9519757003821,"2022-03-09","15m"
"188","comp 8",0.0034332660157047,0.022888440104698,99.9748641404868,"2022-03-09","15m"
"189","comp 9",0.00199856429150638,0.0133237619433759,99.9881879024302,"2022-03-09","15m"
"190","comp 10",0.00126707360996006,0.0084471573997337,99.9966350598299,"2022-03-09","15m"
"191","comp 11",0.00039980193111704,0.00266534620744693,99.9993004060374,"2022-03-09","15m"
"192","comp 12",6.40042477114322e-05,0.000426694984742881,99.9997271010221,"2022-03-09","15m"
"193","comp 13",3.0424542863672e-05,0.000202830285757813,99.9999299313079,"2022-03-09","15m"
"194","comp 14",8.09015153607874e-06,5.39343435738582e-05,99.9999838656514,"2022-03-09","15m"
"195","comp 15",2.4201522836851e-06,1.61343485579007e-05,100,"2022-03-09","15m"
"196","comp 1",12.4227803921618,82.8185359477452,82.8185359477452,"2022-03-09","30m"
"197","comp 2",2.01183426068092,13.4122284045395,96.2307643522847,"2022-03-09","30m"
"198","comp 3",0.391805485336809,2.61203656891206,98.8428009211967,"2022-03-09","30m"
"199","comp 4",0.132381345419365,0.882542302795767,99.7253432239925,"2022-03-09","30m"
"200","comp 5",0.0168527099774037,0.112351399849358,99.8376946238418,"2022-03-09","30m"
"201","comp 6",0.00985954802278203,0.0657303201518803,99.9034249439937,"2022-03-09","30m"
"202","comp 7",0.00657149456758809,0.0438099637839207,99.9472349077777,"2022-03-09","30m"
"203","comp 8",0.00405059240461155,0.027003949364077,99.9742388571417,"2022-03-09","30m"
