"","Component","eigenvalue","percentage.of.variance","cumulative.percentage.of.variance","Date","Altitude"
"204","comp 9",0.00266969090145373,0.0177979393430249,99.9920367964848,"2022-03-09","30m"
"205","comp 10",0.000662843658349971,0.00441895772233314,99.9964557542071,"2022-03-09","30m"
"206","comp 11",0.000372355182227301,0.00248236788151534,99.9989381220886,"2022-03-09","30m"
"207","comp 12",0.000103462552624388,0.000689750350829254,99.9996278724394,"2022-03-09","30m"
"208","comp 13",3.16252942658653e-05,0.000210835295105769,99.9998387077345,"2022-03-09","30m"
"209","comp 14",2.15718190685142e-05,0.000143812127123428,99.9999825198617,"2022-03-09","30m"
"210","comp 15",2.62202075218682e-06,1.74801383479121e-05,100,"2022-03-09","30m"
"211","comp 1",24.2581520577646,80.8605068592152,80.8605068592152,"2022-03-09","15-30m"
"212","comp 2",2.78267574189248,9.27558580630825,90.1360926655235,"2022-03-09","15-30m"
"213","comp 3",1.73739393673358,5.79131312244527,95.9274057879688,"2022-03-09","15-30m"
"214","comp 4",0.591599541046548,1.97199847015516,97.8994042581239,"2022-03-09","15-30m"
"215","comp 5",0.214633232670474,0.71544410890158,98.6148483670255,"2022-03-09","15-30m"
"216","comp 6",0.201443392918314,0.671477976394379,99.2863263434199,"2022-03-09","15-30m"
"217","comp 7",0.106044880810763,0.353482936035876,99.6398092794558,"2022-03-09","15-30m"
"218","comp 8",0.0416546912244904,0.138848970748301,99.7786582502041,"2022-03-09","15-30m"
"219","comp 9",0.0207101180578692,0.069033726859564,99.8476919770636,"2022-03-09","15-30m"
"220","comp 10",0.0134181135773951,0.0447270452579836,99.8924190223216,"2022-03-09","15-30m"
"221","comp 11",0.0107779187859685,0.0359263959532285,99.9283454182748,"2022-03-09","15-30m"
"222","comp 12",0.00607360931191086,0.0202453643730362,99.9485907826479,"2022-03-09","15-30m"
"223","comp 13",0.004402189914275,0.0146739663809167,99.9632647490288,"2022-03-09","15-30m"
"224","comp 14",0.00343745301410716,0.0114581767136905,99.9747229257425,"2022-03-09","15-30m"
"225","comp 15",0.00235160674593597,0.0078386891531199,99.9825616148956,"2022-03-09","15-30m"
"226","comp 16",0.00172064526931205,0.00573548423104016,99.9882970991266,"2022-03-09","15-30m"
"227","comp 17",0.00131255392282623,0.0043751797427541,99.9926722788694,"2022-03-09","15-30m"
"228","comp 18",0.000779870474711094,0.00259956824903698,99.9952718471184,"2022-03-09","15-30m"
"229","comp 19",0.000493711051103764,0.00164570350367921,99.9969175506221,"2022-03-09","15-30m"
"230","comp 20",0.000356691857055803,0.00118897285685268,99.998106523479,"2022-03-09","15-30m"
"231","comp 21",0.000289245231817516,0.000964150772725055,99.9990706742517,"2022-03-09","15-30m"
"232","comp 22",0.000141737720697498,0.000472459068991658,99.9995431333207,"2022-03-09","15-30m"
"233","comp 23",5.38934554223933e-05,0.000179644851407978,99.9997227781721,"2022-03-09","15-30m"
"234","comp 24",2.80528851627961e-05,9.35096172093203e-05,99.9998162877893,"2022-03-09","15-30m"
"235","comp 25",2.38769620587718e-05,7.95898735292394e-05,99.9998958776628,"2022-03-09","15-30m"
"236","comp 26",1.75688340303189e-05,5.85627801010628e-05,99.9999544404429,"2022-03-09","15-30m"
"237","comp 27",6.60801616831465e-06,2.20267205610489e-05,99.9999764671635,"2022-03-09","15-30m"
"238","comp 28",4.50171617845005e-06,1.50057205948335e-05,99.9999914728841,"2022-03-09","15-30m"
"239","comp 29",1.80136534564544e-06,6.00455115215147e-06,99.9999974774352,"2022-03-09","15-30m"
"240","comp 30",7.56769431876766e-07,2.52256477292255e-06,100,"2022-03-09","15-30m"
"241","comp 1",11.3659994226499,75.7733294843329,75.7733294843329,"2022-06-02","50m"
"242","comp 2",2.31500189788002,15.4333459858668,91.2066754701997,"2022-06-02","50m"
"243","comp 3",0.624599894731064,4.1639992982071,95.3706747684068,"2022-06-02","50m"
"244","comp 4",0.475007639617079,3.16671759744719,98.537392365854,"2022-06-02","50m"
"245","comp 5",0.143112141711849,0.95408094474566,99.4914733105996,"2022-06-02","50m"
"246","comp 6",0.0281469683088499,0.187646455392333,99.679119765992,"2022-06-02","50m"
"247","comp 7",0.0205418693988539,0.136945795992359,99.8160655619843,"2022-06-02","50m"
"248","comp 8",0.0157919950116658,0.105279966744439,99.9213455287288,"2022-06-02","50m"
"249","comp 9",0.00737406966888869,0.0491604644592579,99.970505993188,"2022-06-02","50m"
"250","comp 10",0.0037906743872764,0.0252711625818427,99.9957771557699,"2022-06-02","50m"
"251","comp 11",0.000250397405819072,0.00166931603879381,99.9974464718087,"2022-06-02","50m"
"252","comp 12",0.000235665155740872,0.00157110103827248,99.9990175728469,"2022-06-02","50m"
"253","comp 13",7.7923042555641e-05,0.00051948695037094,99.9995370597973,"2022-06-02","50m"
"254","comp 14",5.71438618975158e-05,0.000380959079316772,99.9999180188766,"2022-06-02","50m"
"255","comp 15",1.22971685086048e-05,8.19811233906987e-05,100,"2022-06-02","50m"
"256","comp 1",9.65805532219632,64.3870354813089,64.3870354813089,"2022-05-26","15m"
"257","comp 2",3.44862449832213,22.9908299888142,87.3778654701231,"2022-05-26","15m"
"258","comp 3",1.37146074163287,9.14307161088583,96.520937081009,"2022-05-26","15m"
"259","comp 4",0.359149806997423,2.39433204664949,98.9152691276584,"2022-05-26","15m"
"260","comp 5",0.10022825115226,0.66818834101507,99.5834574686735,"2022-05-26","15m"
"261","comp 6",0.027807993979303,0.185386626528687,99.7688440952022,"2022-05-26","15m"
"262","comp 7",0.0208546498316613,0.139030998877742,99.9078750940799,"2022-05-26","15m"
"263","comp 8",0.0103841652695114,0.0692277684634097,99.9771028625433,"2022-05-26","15m"
"264","comp 9",0.00247315982618648,0.0164877321745766,99.9935905947179,"2022-05-26","15m"
"265","comp 10",0.000525769787632107,0.00350513191754739,99.9970957266355,"2022-05-26","15m"
"266","comp 11",0.000221845958781754,0.00147897305854503,99.998574699694,"2022-05-26","15m"
"267","comp 12",9.86665306043861e-05,0.000657776870695908,99.9992324765647,"2022-05-26","15m"
"268","comp 13",7.16496874243229e-05,0.00047766458282882,99.9997101411475,"2022-05-26","15m"
"269","comp 14",2.40469477984604e-05,0.000160312985323069,99.9998704541329,"2022-05-26","15m"
"270","comp 15",1.94318800697415e-05,0.00012954586713161,100,"2022-05-26","15m"
"271","comp 1",7.62860796947804,50.8573864631869,50.8573864631869,"2022-05-26","50m"
"272","comp 2",4.61245498990383,30.7496999326922,81.6070863958791,"2022-05-26","50m"
"273","comp 3",1.59485002221803,10.6323334814536,92.2394198773327,"2022-05-26","50m"
"274","comp 4",0.698168974828308,4.65445983218872,96.8938797095214,"2022-05-26","50m"
"275","comp 5",0.319742077592072,2.13161385061382,99.0254935601352,"2022-05-26","50m"
"276","comp 6",0.127826106590984,0.852174043939895,99.8776676040751,"2022-05-26","50m"
"277","comp 7",0.0107994443320469,0.0719962955469797,99.9496638996221,"2022-05-26","50m"
"278","comp 8",0.00604491077771271,0.0402994051847514,99.9899633048068,"2022-05-26","50m"
"279","comp 9",0.000642440734761754,0.00428293823174503,99.9942462430386,"2022-05-26","50m"
"280","comp 10",0.000485130116507576,0.00323420077671718,99.9974804438153,"2022-05-26","50m"
"281","comp 11",0.000211144691107324,0.00140763127404883,99.9988880750894,"2022-05-26","50m"
"282","comp 12",0.000110129675543183,0.000734197836954555,99.9996222729263,"2022-05-26","50m"
"283","comp 13",2.94249201067334e-05,0.000196166134044889,99.9998184390604,"2022-05-26","50m"
"284","comp 14",2.47957398715272e-05,0.000165304932476848,99.9999837439928,"2022-05-26","50m"
"285","comp 15",2.43840107503955e-06,1.62560071669304e-05,100,"2022-05-26","50m"
"286","comp 1",8.84834799816105,58.988986654407,58.988986654407,"2022-05-26","30m"
"287","comp 2",4.09667125105681,27.3111416737121,86.3001283281191,"2022-05-26","30m"
"288","comp 3",1.27502931091531,8.50019540610208,94.8003237342211,"2022-05-26","30m"
"289","comp 4",0.494943758333955,3.2996250555597,98.0999487897808,"2022-05-26","30m"
"290","comp 5",0.188290675893405,1.2552711726227,99.3552199624035,"2022-05-26","30m"
"291","comp 6",0.0583396026216125,0.388930684144084,99.7441506465476,"2022-05-26","30m"
"292","comp 7",0.0296332669969911,0.197555113313274,99.9417057598609,"2022-05-26","30m"
"293","comp 8",0.00596687564757501,0.0397791709838334,99.9814849308447,"2022-05-26","30m"
"294","comp 9",0.00140691710351885,0.00937944735679233,99.9908643782015,"2022-05-26","30m"
"295","comp 10",0.000541948250754601,0.00361298833836401,99.9944773665399,"2022-05-26","30m"
"296","comp 11",0.000358849712938762,0.00239233141959175,99.9968696979595,"2022-05-26","30m"
"297","comp 12",0.000263062497951766,0.00175374998634511,99.9986234479458,"2022-05-26","30m"
"298","comp 13",0.000152066362208665,0.00101377574805777,99.9996372236939,"2022-05-26","30m"
"299","comp 14",3.06058069673166e-05,0.000204038713115444,99.999841262407,"2022-05-26","30m"
"300","comp 15",2.3810638952104e-05,0.000158737593014027,100,"2022-05-26","30m"
"301","comp 1",24.7055191419917,54.9011536488704,54.9011536488704,"2022-05-26","15-30-50m"
"302","comp 2",9.9526076781683,22.1169059514851,77.0180596003555,"2022-05-26","15-30-50m"
"303","comp 3",4.12039498984942,9.15643331077649,86.174492911132,"2022-05-26","15-30-50m"
"304","comp 4",1.97597641276849,4.39105869504109,90.5655516061731,"2022-05-26","15-30-50m"
"305","comp 5",1.24646427935382,2.76992062078626,93.3354722269594,"2022-05-26","15-30-50m"
"306","comp 6",0.778016985498467,1.72892663444104,95.0643988614004,"2022-05-26","15-30-50m"
"307","comp 7",0.657237514652065,1.46052781033792,96.5249266717383,"2022-05-26","15-30-50m"
"308","comp 8",0.538079758013772,1.19573279558616,97.7206594673245,"2022-05-26","15-30-50m"
"309","comp 9",0.420750535306992,0.935001189571093,98.6556606568956,"2022-05-26","15-30-50m"
"310","comp 10",0.152052437373875,0.337894305275278,98.9935549621709,"2022-05-26","15-30-50m"
"311","comp 11",0.117142035878305,0.260315635285123,99.253870597456,"2022-05-26","15-30-50m"
"312","comp 12",0.0695321148904377,0.154515810867639,99.4083864083236,"2022-05-26","15-30-50m"
"313","comp 13",0.0586009484089946,0.130224329797766,99.5386107381214,"2022-05-26","15-30-50m"
"314","comp 14",0.0530777352249404,0.11795052272209,99.6565612608435,"2022-05-26","15-30-50m"
"315","comp 15",0.0339476546584692,0.0754392325743759,99.7320004934179,"2022-05-26","15-30-50m"
"316","comp 16",0.0303816009960983,0.0675146688802185,99.7995151622981,"2022-05-26","15-30-50m"
"317","comp 17",0.0230402054591685,0.0512004565759301,99.850715618874,"2022-05-26","15-30-50m"
"318","comp 18",0.0193353125881763,0.0429673613070585,99.8936829801811,"2022-05-26","15-30-50m"
"319","comp 19",0.0163876418621341,0.0364169819158537,99.9300999620969,"2022-05-26","15-30-50m"
"320","comp 20",0.0123529616239609,0.0274510258310242,99.9575509879279,"2022-05-26","15-30-50m"
"321","comp 21",0.00959591753544688,0.021324261189882,99.9788752491178,"2022-05-26","15-30-50m"
"322","comp 22",0.00297371875119495,0.00660826389154434,99.9854835130094,"2022-05-26","15-30-50m"
"323","comp 23",0.00178100515423124,0.00395778923162499,99.989441302241,"2022-05-26","15-30-50m"
"324","comp 24",0.00155225912141112,0.00344946471424693,99.9928907669552,"2022-05-26","15-30-50m"
"325","comp 25",0.00131858736874216,0.00293019415276035,99.995820961108,"2022-05-26","15-30-50m"
"326","comp 26",0.000507271693919906,0.00112727043093313,99.9969482315389,"2022-05-26","15-30-50m"
"327","comp 27",0.000391328111794228,0.000869618026209397,99.9978178495651,"2022-05-26","15-30-50m"
"328","comp 28",0.000235464887065651,0.000523255304590336,99.9983411048697,"2022-05-26","15-30-50m"
"329","comp 29",0.000193912390099565,0.000430916422443478,99.9987720212922,"2022-05-26","15-30-50m"
"330","comp 30",0.000127104887792474,0.000282455306205498,99.9990544765984,"2022-05-26","15-30-50m"
"331","comp 31",0.000122259864506393,0.000271688587791985,99.9993261651862,"2022-05-26","15-30-50m"
"332","comp 32",8.21027495696762e-05,0.00018245055459928,99.9995086157408,"2022-05-26","15-30-50m"
"333","comp 33",5.87660132123761e-05,0.000130591140471947,99.9996392068812,"2022-05-26","15-30-50m"
"334","comp 34",4.91227028059625e-05,0.000109161561791028,99.999748368443,"2022-05-26","15-30-50m"
"335","comp 35",4.039843675432e-05,8.97743038984889e-05,99.9998381427469,"2022-05-26","15-30-50m"
"336","comp 36",2.50362008749645e-05,5.56360019443656e-05,99.9998937787489,"2022-05-26","15-30-50m"
"337","comp 37",1.49714802276002e-05,3.32699560613337e-05,99.9999270487049,"2022-05-26","15-30-50m"
"338","comp 38",9.05575579165246e-06,2.01239017592277e-05,99.9999471726067,"2022-05-26","15-30-50m"
"339","comp 39",7.84810517456435e-06,1.74402337212541e-05,99.9999646128404,"2022-05-26","15-30-50m"
"340","comp 40",5.42939338817246e-06,1.20653186403832e-05,99.9999766781591,"2022-05-26","15-30-50m"
"341","comp 41",4.18228463718332e-06,9.29396586040738e-06,99.9999859721249,"2022-05-26","15-30-50m"
"342","comp 42",2.98542078456258e-06,6.63426841013908e-06,99.9999926063933,"2022-05-26","15-30-50m"
"343","comp 43",1.61304784663734e-06,3.58455077030521e-06,99.9999961909441,"2022-05-26","15-30-50m"
"344","comp 44",1.22622498829296e-06,2.72494441842881e-06,99.9999989158885,"2022-05-26","15-30-50m"
"345","comp 45",4.8785016204877e-07,1.08411147121949e-06,100,"2022-05-26","15-30-50m"
"346","comp 1",12.5604914762905,83.7366098419366,83.7366098419366,"2022-03-22","50m"
"347","comp 2",1.15782377377605,7.71882515850702,91.4554350004436,"2022-03-22","50m"
"348","comp 3",0.767482913507056,5.11655275671371,96.5719877571573,"2022-03-22","50m"
"349","comp 4",0.230682931377829,1.53788620918553,98.1098739663429,"2022-03-22","50m"
"350","comp 5",0.17287933543802,1.15252890292013,99.262402869263,"2022-03-22","50m"
"351","comp 6",0.0691062717175543,0.460708478117029,99.72311134738,"2022-03-22","50m"
"352","comp 7",0.0207798222229614,0.138532148153076,99.8616434955331,"2022-03-22","50m"
"353","comp 8",0.00967908909877713,0.0645272606585142,99.9261707561916,"2022-03-22","50m"
"354","comp 9",0.00620287668048384,0.0413525112032256,99.9675232673948,"2022-03-22","50m"
"355","comp 10",0.00312671492662857,0.0208447661775238,99.9883680335724,"2022-03-22","50m"
"356","comp 11",0.00147639347405843,0.00984262316038951,99.9982106567327,"2022-03-22","50m"
"357","comp 12",0.000154672321913298,0.00103114881275532,99.9992418055455,"2022-03-22","50m"
"358","comp 13",7.28707073104424e-05,0.00048580471540295,99.9997276102609,"2022-03-22","50m"
"359","comp 14",3.69364645138385e-05,0.000246243096758923,99.9999738533577,"2022-03-22","50m"
"360","comp 15",3.9219963487859e-06,2.61466423252393e-05,100,"2022-03-22","50m"
"361","comp 1",10.3465248697284,68.9768324648563,68.9768324648563,"2022-04-19","50m"
"362","comp 2",2.79755010593214,18.6503340395476,87.6271665044038,"2022-04-19","50m"
"363","comp 3",1.03592239984272,6.90614933228479,94.5333158366886,"2022-04-19","50m"
"364","comp 4",0.632181379008027,4.21454252672018,98.7478583634088,"2022-04-19","50m"
"365","comp 5",0.103725420075526,0.691502800503508,99.4393611639123,"2022-04-19","50m"
"366","comp 6",0.0470115989608593,0.313410659739062,99.7527718236514,"2022-04-19","50m"
"367","comp 7",0.0252653273237082,0.168435515491388,99.9212073391427,"2022-04-19","50m"
"368","comp 8",0.00462572485659647,0.0308381657106431,99.9520455048534,"2022-04-19","50m"
"369","comp 9",0.00437803991885834,0.029186932792389,99.9812324376458,"2022-04-19","50m"
"370","comp 10",0.00213287773937113,0.0142191849291408,99.9954516225749,"2022-04-19","50m"
"371","comp 11",0.000355639765652536,0.0023709317710169,99.9978225543459,"2022-04-19","50m"
"372","comp 12",0.000213001824922223,0.00142001216614815,99.9992425665121,"2022-04-19","50m"
"373","comp 13",8.40694327103666e-05,0.000560462884735777,99.9998030293968,"2022-04-19","50m"
"374","comp 14",2.12114552773652e-05,0.000141409701849101,99.9999444390987,"2022-04-19","50m"
"375","comp 15",8.33413520011294e-06,5.55609013340862e-05,100,"2022-04-19","50m"
"376","comp 1",9.84193472035309,65.6128981356873,65.6128981356873,"2022-04-05","50m"
"377","comp 2",2.34496261476103,15.6330840984069,81.2459822340942,"2022-04-05","50m"
"378","comp 3",1.40817511024051,9.38783406827005,90.6338163023642,"2022-04-05","50m"
"379","comp 4",0.847491082714193,5.64994055142796,96.2837568537922,"2022-04-05","50m"
"380","comp 5",0.282120058350668,1.88080038900446,98.1645572427966,"2022-04-05","50m"
"381","comp 6",0.157283736337808,1.04855824225205,99.2131154850487,"2022-04-05","50m"
"382","comp 7",0.0500899366814998,0.333932911209999,99.5470483962587,"2022-04-05","50m"
"383","comp 8",0.0282438683494178,0.188292455662785,99.7353408519214,"2022-04-05","50m"
"384","comp 9",0.017257800220953,0.11505200147302,99.8503928533945,"2022-04-05","50m"
"385","comp 10",0.0112356384648307,0.0749042564322046,99.9252971098267,"2022-04-05","50m"
"386","comp 11",0.00573484435376442,0.0382322956917628,99.9635294055184,"2022-04-05","50m"
"387","comp 12",0.00307857252288079,0.0205238168192052,99.9840532223376,"2022-04-05","50m"
"388","comp 13",0.00215411646702267,0.0143607764468178,99.9984139987845,"2022-04-05","50m"
"389","comp 14",0.00017707682071581,0.0011805121381054,99.9995945109226,"2022-04-05","50m"
"390","comp 15",6.08233616140734e-05,0.000405489077427156,100,"2022-04-05","50m"
"391","comp 1",8.75113758405293,58.3409172270196,58.3409172270196,"2022-05-03","50m"
"392","comp 2",4.53913542642004,30.2609028428003,88.6018200698199,"2022-05-03","50m"
"393","comp 3",0.895306466294881,5.96870977529921,94.5705298451191,"2022-05-03","50m"
"394","comp 4",0.504331797940818,3.36221198627212,97.9327418313912,"2022-05-03","50m"
"395","comp 5",0.213619065124302,1.42412710082868,99.3568689322199,"2022-05-03","50m"
"396","comp 6",0.0595267787610042,0.396845191740028,99.7537141239599,"2022-05-03","50m"
"397","comp 7",0.0253256701595762,0.168837801063841,99.9225519250238,"2022-05-03","50m"
"398","comp 8",0.00717919789030097,0.0478613192686732,99.9704132442924,"2022-05-03","50m"
"399","comp 9",0.00287699162637855,0.019179944175857,99.9895931884683,"2022-05-03","50m"
"400","comp 10",0.000756969093688239,0.00504646062458826,99.9946396490929,"2022-05-03","50m"
"401","comp 11",0.000356242835504282,0.00237495223669521,99.9970146013296,"2022-05-03","50m"
"402","comp 12",0.000237781776689793,0.00158521184459862,99.9985998131742,"2022-05-03","50m"
"403","comp 13",0.000110773701698393,0.000738491344655957,99.9993383045188,"2022-05-03","50m"
"404","comp 14",6.31146159293509e-05,0.000420764106195673,99.999759068625,"2022-05-03","50m"
"405","comp 15",3.61397062451088e-05,0.000240931374967392,100,"2022-05-03","50m"
