"","Accuracy","AccuracyPValue","Kappa","date","alt","PC"
"1",0.416666666666667,0.0508480356147092,0.288805268109125,"2022-02-03","15-30m",0
"2",0.305555555555556,0.415853740812123,0.158878504672897,"2022-02-03","15-30m",3
"3",0.388888888888889,0.391489653506684,0.211155378486056,"2022-02-03","30m",0
"4",0.333333333333333,0.587757394008141,0.197026022304833,"2022-02-03","30m",4
"5",0.5,0.0376006828866679,0.381679389312977,"2022-02-03","15m",0
"6",0.555555555555556,0.0120071598323871,0.446153846153846,"2022-02-03","15m",3
"7",0.444444444444444,0.0974895268336851,0.305019305019305,"2022-05-03","50m",0
"8",0.388888888888889,0.210733886297136,0.232558139534884,"2022-05-03","50m",3
"9",0.388888888888889,0.181664316572175,0.244274809160305,"2022-01-19","15-30m",0
"10",0.472222222222222,0.0262210223826337,0.341040462427746,"2022-01-19","15-30m",4
"11",0.555555555555556,0.00214691692212833,0.444015444015444,"2022-01-19","30m",0
"12",0.333333333333333,0.193147777258288,0.159533073929961,"2022-01-19","30m",4
"13",0.388888888888889,0.391489653506684,0.208,"2022-01-19","15m",0
"14",0.333333333333333,0.587757394008141,0.118367346938775,"2022-01-19","15m",4
"15",0.722222222222222,3.91961896960547e-08,0.650485436893204,"2022-03-09","15-30m",0
"16",0.694444444444444,2.46472921465271e-07,0.61252446183953,"2022-03-09","15-30m",3
"17",0.666666666666667,0.000669738511676865,0.586206896551724,"2022-03-09","15m",0
"18",0.666666666666667,0.000669738511676865,0.595505617977528,"2022-03-09","15m",3
"19",0.722222222222222,0.0162416695442494,0.645669291338583,"2022-03-09","30m",0
"20",0.555555555555556,0.237554085342925,0.470588235294118,"2022-03-09","30m",2
"21",0.111111111111111,0.977355167008099,-0.0950570342205323,"2022-06-02","50m",0
"22",0,1,-0.231939163498099,"2022-06-02","50m",2
"23",0.944444444444444,4.63428653888633e-09,0.9296875,"2022-03-22","50m",0
"24",0.888888888888889,1.04909388661049e-07,0.858267716535433,"2022-03-22","50m",3
"25",0.722222222222222,0.000113748955526022,0.64,"2022-04-19","50m",0
"26",0.555555555555556,0.0120071598323871,0.419354838709677,"2022-04-19","50m",3
"27",0.611111111111111,0.00314786339052063,0.519083969465649,"2022-04-05","50m",0
"28",0.555555555555556,0.0120071598323871,0.444015444015444,"2022-04-05","50m",3
"29",0.222222222222222,0.778120851903352,0.0434415858287642,"2022-05-26","15-30-50m",0
"30",0.166666666666667,0.961673191579233,-0.032285471537808,"2022-05-26","15-30-50m",3
"31",0.111111111111111,0.993233605154011,-0.0140845070422535,"2022-05-26","50m",0
"32",0.111111111111111,0.993233605154011,0.0136986301369863,"2022-05-26","50m",3
"33",0.333333333333333,0.193147777258288,0.162790697674419,"2022-05-26","15m",0
"34",0.111111111111111,0.933354632684531,-0.099236641221374,"2022-05-26","15m",3
"35",0.277777777777778,0.588592565706848,0.0965250965250965,"2022-05-26","30m",0
"36",0.277777777777778,0.588592565706848,0.0564516129032258,"2022-05-26","30m",3
"37",0.444444444444444,0.0549277736818776,0.304347826086956,"2022-02-14","15-30m",0
"38",0.444444444444444,0.0549277736818776,0.313632030505243,"2022-02-14","15-30m",4
"39",0.722222222222222,0.000852595588975161,0.642857142857143,"2022-02-14","15m",0
"40",0.611111111111111,0.01443362227546,0.49800796812749,"2022-02-14","15m",3
"41",0.5,0.0376006828866679,0.354581673306773,"2022-02-14","30m",0
"42",0.333333333333333,0.382487831483369,0.159533073929961,"2022-02-14","30m",3
