"","Accuracy","AccuracyPValue","Kappa","date","alt","PC","mtry"
"210",0.388888888888889,0.210733886297136,0.272058823529412,"2022-05-03","50m",3,1
"211",0.5,0.107602385995646,0.364705882352941,"2022-02-14","15m",0,4
"212",0.333333333333333,0.587757394008141,0.181818181818182,"2022-02-14","15m",3,1
"213",0.333333333333333,0.762512238157363,0.223021582733813,"2022-02-14","30m",0,4
"214",0.5,0.23197111586239,0.408759124087591,"2022-02-14","30m",2,1
"215",0.388888888888889,0.588304705463491,0.252830188679245,"2022-02-14","15-30m",0,5
"216",0.333333333333333,0.762512238157363,0.234042553191489,"2022-02-14","15-30m",4,2
"217",0.444444444444444,0.398260124342904,0.27710843373494,"2022-01-19","30m",0,4
"218",0.166666666666667,0.989484901216399,-0.0150375939849624,"2022-01-19","30m",4,2
"219",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","15m",0,4
"220",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","15m",4,2
"221",0.444444444444444,0.0974895268336851,0.315589353612167,"2022-01-19","15-30m",0,5
"222",0.277777777777778,0.588592565706848,0.126865671641791,"2022-01-19","15-30m",6,2
"223",0.777777777777778,0.000144899409282403,0.709677419354839,"2022-02-03","15m",0,4
"224",0.666666666666667,0.00391927903431045,0.564516129032258,"2022-02-03","15m",3,1
"225",0.388888888888889,0.391489653506684,0.235521235521236,"2022-02-03","30m",0,4
"226",0.277777777777778,0.768927616009488,0.0823529411764706,"2022-02-03","30m",4,2
"227",0.388888888888889,0.391489653506684,0.258426966292135,"2022-02-03","15-30m",0,5
"228",0.444444444444444,0.223260161648291,0.315589353612167,"2022-02-03","15-30m",6,2
"229",0.722222222222222,0.00431806406912434,0.651162790697674,"2022-03-09","15m",0,4
"230",0.611111111111111,0.0470528520700091,0.483606557377049,"2022-03-09","15m",2,1
"231",0.722222222222222,0.000852595588975161,0.631147540983607,"2022-03-09","30m",0,4
"232",0.777777777777778,0.000144899409282403,0.704918032786885,"2022-03-09","30m",2,1
"233",0.833333333333333,1.85250914801256e-05,0.782258064516129,"2022-03-09","15-30m",0,5
"234",0.555555555555556,0.0433480661886213,0.458646616541353,"2022-03-09","15-30m",3,1
"235",0.111111111111111,0.993233605154011,-0.116279069767442,"2022-06-02","50m",0,4
"236",0.166666666666667,0.967352144868105,-0.0424710424710425,"2022-06-02","50m",2,1
"237",0.388888888888889,0.391489653506684,0.282608695652174,"2022-05-26","15m",0,4
"238",0.0555555555555556,0.999323360515401,-0.108695652173913,"2022-05-26","15m",3,1
"239",0.166666666666667,0.967352144868105,-0.0112359550561798,"2022-05-26","50m",0,4
"240",0.111111111111111,0.993233605154011,-0.0786516853932584,"2022-05-26","50m",3,1
"241",0.222222222222222,0.89833491743902,0.0902527075812274,"2022-05-26","30m",0,4
"242",0.166666666666667,0.967352144868105,-0.0188679245283019,"2022-05-26","30m",3,1
"243",0.222222222222222,0.89833491743902,0.131034482758621,"2022-05-26","15-30-50m",0,6
"244",0,1,-0.148936170212766,"2022-05-26","15-30-50m",5,2
"245",0.888888888888889,1.04909388661049e-07,0.856573705179283,"2022-03-22","50m",0,4
"246",0.944444444444444,4.63428653888633e-09,0.92741935483871,"2022-03-22","50m",2,1
"247",0.388888888888889,0.588304705463491,0.25,"2022-04-19","50m",0,4
"248",0.277777777777778,0.888860558572699,0.130111524163569,"2022-04-19","50m",3,1
"249",0.777777777777778,1.50525846116713e-05,0.71875,"2022-04-05","50m",0,4
"250",0.611111111111111,0.00314786339052063,0.517241379310345,"2022-04-05","50m",3,1
"251",0.277777777777778,0.588592565706848,0.103448275862069,"2022-05-03","50m",0,4
"252",0.222222222222222,0.779975533200079,0.0381679389312977,"2022-05-03","50m",3,1
"253",0.722222222222222,0.000113748955526022,0.653846153846154,"2022-02-14","15m",0,4
"254",0.444444444444444,0.0974895268336851,0.305019305019305,"2022-02-14","15m",3,1
"255",0.666666666666667,0.000669738511676865,0.569721115537849,"2022-02-14","30m",0,4
"256",0.611111111111111,0.00314786339052063,0.49800796812749,"2022-02-14","30m",3,1
"257",0.833333333333333,1.49539080475503e-06,0.784,"2022-02-14","15-30m",0,5
"258",0.444444444444444,0.0974895268336851,0.310344827586207,"2022-02-14","15-30m",4,2
"259",0.277777777777778,0.588592565706848,0.0930232558139535,"2022-01-19","30m",0,4
"260",0.333333333333333,0.382487831483369,0.172413793103448,"2022-01-19","30m",3,1
"261",0.222222222222222,0.591366160252232,0.0232558139534884,"2022-01-19","15m",0,4
"262",0.277777777777778,0.370133725255597,0.1,"2022-01-19","15m",4,2
"263",0.5,0.00883962844143313,0.369649805447471,"2022-01-19","15-30m",0,5
"264",0.388888888888889,0.0835850475456691,0.244274809160305,"2022-01-19","15-30m",6,2
"265",0.666666666666667,0.00391927903431045,0.571428571428571,"2022-02-03","15m",0,4
"266",0.611111111111111,0.01443362227546,0.49800796812749,"2022-02-03","15m",3,1
"267",0.5,0.0376006828866679,0.379310344827586,"2022-02-03","30m",0,4
"268",0.388888888888889,0.210733886297136,0.223529411764706,"2022-02-03","30m",4,2
"269",0.611111111111111,0.00314786339052063,0.515384615384615,"2022-02-03","15-30m",0,5
"270",0.388888888888889,0.210733886297136,0.255639097744361,"2022-02-03","15-30m",6,2
"271",0.722222222222222,0.000852595588975161,0.6484375,"2022-03-09","15m",0,4
"272",0.666666666666667,0.00391927903431045,0.579766536964981,"2022-03-09","15m",2,1
"273",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","30m",0,4
"274",0.777777777777778,1.50525846116713e-05,0.71875,"2022-03-09","30m",2,1
"275",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","15-30m",0,5
"276",0.888888888888889,1.04909388661049e-07,0.859375,"2022-03-09","15-30m",3,1
"277",0.222222222222222,0.779975533200079,0.0701107011070111,"2022-06-02","50m",0,4
"278",0.333333333333333,0.382487831483369,0.197026022304833,"2022-06-02","50m",2,1
"279",0.277777777777778,0.588592565706848,0.155234657039711,"2022-05-26","15m",0,4
"280",0.222222222222222,0.779975533200079,0.0869565217391304,"2022-05-26","15m",3,1
"281",0.277777777777778,0.888860558572699,0.164285714285714,"2022-05-26","50m",0,4
"282",0.166666666666667,0.989484901216399,0.00735294117647059,"2022-05-26","50m",3,1
"283",0.222222222222222,0.779975533200079,0.015625,"2022-05-26","30m",0,4
"284",0.277777777777778,0.588592565706848,0.106870229007634,"2022-05-26","30m",3,1
"285",0.277777777777778,0.588592565706848,0.113636363636364,"2022-05-26","15-30-50m",0,6
"286",0.166666666666667,0.912667723995387,-0.0266159695817491,"2022-05-26","15-30-50m",5,2
"287",0.777777777777778,0.000144899409282403,0.710843373493976,"2022-03-22","50m",0,4
"288",0.555555555555556,0.0433480661886213,0.448275862068966,"2022-03-22","50m",3,1
"289",0.666666666666667,0.000669738511676865,0.566265060240964,"2022-04-19","50m",0,4
"290",0.444444444444444,0.0974895268336851,0.296875,"2022-04-19","50m",3,1
"291",0.833333333333333,1.49539080475503e-06,0.7890625,"2022-04-05","50m",0,4
"292",0.666666666666667,0.000669738511676865,0.576470588235294,"2022-04-05","50m",3,1
"293",0.5,0.0376006828866679,0.364705882352941,"2022-05-03","50m",0,4
"294",0.555555555555556,0.0120071598323871,0.441860465116279,"2022-05-03","50m",3,1
"295",0.5,0.0376006828866679,0.376923076923077,"2022-02-14","15m",0,4
"296",0.388888888888889,0.210733886297136,0.247148288973384,"2022-02-14","15m",3,1
"297",0.666666666666667,0.000669738511676865,0.569721115537849,"2022-02-14","30m",0,4
"298",0.222222222222222,0.779975533200079,0.0935251798561151,"2022-02-14","30m",3,1
"299",0.611111111111111,0.00314786339052063,0.5078125,"2022-02-14","15-30m",0,5
"300",0.277777777777778,0.588592565706848,0.106870229007634,"2022-02-14","15-30m",4,2
"301",0.388888888888889,0.210733886297136,0.244274809160305,"2022-01-19","30m",0,4
"302",0.277777777777778,0.588592565706848,0.116981132075472,"2022-01-19","30m",4,2
"303",0.333333333333333,0.193147777258288,0.15625,"2022-01-19","15m",0,4
"304",0.333333333333333,0.193147777258288,0.15625,"2022-01-19","15m",4,2
"305",0.666666666666667,6.83271107524057e-05,0.581395348837209,"2022-01-19","15-30m",0,5
"306",0.444444444444444,0.0299216697272433,0.305019305019305,"2022-01-19","15-30m",5,2
"307",0.611111111111111,0.0470528520700091,0.496,"2022-02-03","15m",0,4
"308",0.5,0.23197111586239,0.374517374517374,"2022-02-03","15m",3,1
"309",0.333333333333333,0.587757394008141,0.159533073929961,"2022-02-03","30m",0,4
"310",0.388888888888889,0.391489653506684,0.211155378486056,"2022-02-03","30m",4,2
"311",0.611111111111111,0.01443362227546,0.496,"2022-02-03","15-30m",0,5
"312",0.388888888888889,0.391489653506684,0.217391304347826,"2022-02-03","15-30m",6,2
"313",0.611111111111111,0.01443362227546,0.509727626459144,"2022-03-09","15m",0,4
"314",0.611111111111111,0.01443362227546,0.520912547528517,"2022-03-09","15m",2,1
"315",0.777777777777778,1.50525846116713e-05,0.719844357976654,"2022-03-09","30m",0,4
"316",0.555555555555556,0.0120071598323871,0.4375,"2022-03-09","30m",2,1
"317",0.555555555555556,0.0120071598323871,0.439688715953307,"2022-03-09","15-30m",0,5
"318",0.722222222222222,0.000113748955526022,0.657794676806084,"2022-03-09","15-30m",3,1
"319",0.222222222222222,0.986501639514753,0.0869565217391304,"2022-06-02","50m",0,4
"320",0.166666666666667,0.997119940407695,0.0217391304347826,"2022-06-02","50m",2,1
"321",0.222222222222222,0.779975533200079,0.0307692307692308,"2022-05-26","15m",0,4
"322",0.0555555555555556,0.997141914282576,-0.172413793103448,"2022-05-26","15m",3,1
"323",0.166666666666667,0.912667723995387,0.00735294117647059,"2022-05-26","50m",0,4
"324",0.111111111111111,0.977355167008099,-0.0746268656716418,"2022-05-26","50m",3,1
"325",0.222222222222222,0.779975533200079,0.0631970260223048,"2022-05-26","30m",0,4
"326",0.111111111111111,0.977355167008099,-0.0827067669172932,"2022-05-26","30m",3,1
"327",0.222222222222222,0.779975533200079,0.0381679389312977,"2022-05-26","15-30-50m",0,6
"328",0.111111111111111,0.977355167008099,-0.0786516853932584,"2022-05-26","15-30-50m",5,2
"329",0.888888888888889,1.67518243982186e-06,0.848739495798319,"2022-03-22","50m",0,4
"330",0.777777777777778,0.000144899409282403,0.702479338842975,"2022-03-22","50m",2,1
"331",0.666666666666667,0.000669738511676865,0.557377049180328,"2022-04-19","50m",0,4
"332",0.722222222222222,0.000113748955526022,0.64,"2022-04-19","50m",3,1
"333",0.833333333333333,1.49539080475503e-06,0.792307692307692,"2022-04-05","50m",0,4
"334",0.722222222222222,0.000113748955526022,0.651162790697674,"2022-04-05","50m",4,2
"335",0.5,0.00883962844143313,0.3671875,"2022-05-03","50m",0,4
"336",0.388888888888889,0.0835850475456691,0.235521235521236,"2022-05-03","50m",3,1
"337",0.555555555555556,0.0120071598323871,0.424,"2022-02-14","15m",0,4
"338",0.444444444444444,0.0974895268336851,0.288537549407115,"2022-02-14","15m",3,1
"339",0.611111111111111,0.00314786339052063,0.52808988764045,"2022-02-14","30m",0,4
"340",0.388888888888889,0.210733886297136,0.266666666666667,"2022-02-14","30m",3,1
"341",0.777777777777778,1.50525846116713e-05,0.71875,"2022-02-14","15-30m",0,5
"342",0.555555555555556,0.0120071598323871,0.414634146341463,"2022-02-14","15-30m",4,2
"343",0.5,0.0376006828866679,0.384030418250951,"2022-01-19","30m",0,4
"344",0.333333333333333,0.382487831483369,0.184905660377358,"2022-01-19","30m",4,2
"345",0.277777777777778,0.954646736835925,0.0930232558139535,"2022-01-19","15m",0,4
"346",0.333333333333333,0.883291754835352,0.15625,"2022-01-19","15m",4,2
"347",0.444444444444444,0.589988800250138,0.323308270676692,"2022-01-19","15-30m",0,5
"348",0.333333333333333,0.883291754835352,0.181818181818182,"2022-01-19","15-30m",6,2
"349",0.444444444444444,0.398260124342904,0.312977099236641,"2022-02-03","15m",0,4
"350",0.5,0.23197111586239,0.404411764705882,"2022-02-03","15m",3,1
"351",0.388888888888889,0.588304705463491,0.252830188679245,"2022-02-03","30m",0,4
"352",0.222222222222222,0.959770330234367,0.0967741935483871,"2022-02-03","30m",4,2
"353",0.388888888888889,0.588304705463491,0.28,"2022-02-03","15-30m",0,5
"354",0.333333333333333,0.762512238157363,0.211678832116788,"2022-02-03","15-30m",5,2
"355",0.666666666666667,0.000669738511676865,0.578125,"2022-03-09","15m",0,4
"356",0.555555555555556,0.0120071598323871,0.433070866141732,"2022-03-09","15m",2,1
"357",0.722222222222222,0.000113748955526022,0.6484375,"2022-03-09","30m",0,4
"358",0.555555555555556,0.0120071598323871,0.424,"2022-03-09","30m",2,1
"359",0.777777777777778,1.50525846116713e-05,0.72093023255814,"2022-03-09","15-30m",0,5
"360",0.555555555555556,0.0120071598323871,0.428571428571429,"2022-03-09","15-30m",3,1
"361",0.388888888888889,0.391489653506684,0.258426966292135,"2022-06-02","50m",0,4
"362",0.222222222222222,0.89833491743902,0.0561797752808989,"2022-06-02","50m",2,1
"363",0.222222222222222,0.89833491743902,0.0597014925373134,"2022-05-26","15m",0,4
"364",0.0555555555555556,0.999323360515401,-0.112727272727273,"2022-05-26","15m",3,1
"365",0.166666666666667,0.967352144868105,-0.0150375939849624,"2022-05-26","50m",0,4
"366",0.166666666666667,0.967352144868105,-0.00371747211895909,"2022-05-26","50m",3,1
"367",0.277777777777778,0.768927616009488,0.161290322580645,"2022-05-26","30m",0,4
"368",0.333333333333333,0.587757394008141,0.220216606498195,"2022-05-26","30m",3,1
"369",0.222222222222222,0.89833491743902,0.0701107011070111,"2022-05-26","15-30-50m",0,6
"370",0.333333333333333,0.587757394008141,0.181818181818182,"2022-05-26","15-30-50m",5,2
"371",0.833333333333333,1.49539080475503e-06,0.790697674418605,"2022-03-22","50m",0,4
"372",0.888888888888889,1.04909388661049e-07,0.86046511627907,"2022-03-22","50m",2,1
"373",0.722222222222222,0.000113748955526022,0.647058823529412,"2022-04-19","50m",0,4
"374",0.666666666666667,0.000669738511676865,0.579766536964981,"2022-04-19","50m",3,1
"375",0.888888888888889,1.04909388661049e-07,0.859375,"2022-04-05","50m",0,4
"376",0.777777777777778,1.50525846116713e-05,0.722007722007722,"2022-04-05","50m",4,2
"377",0.333333333333333,0.587757394008141,0.225806451612903,"2022-05-03","50m",0,4
"378",0.388888888888889,0.391489653506684,0.258426966292135,"2022-05-03","50m",3,1
"379",0.833333333333333,1.85250914801256e-05,0.781376518218623,"2022-02-14","15m",0,4
"380",0.5,0.107602385995646,0.384030418250951,"2022-02-14","15m",3,1
"381",0.555555555555556,0.0120071598323871,0.428571428571429,"2022-02-14","30m",0,4
"382",0.333333333333333,0.382487831483369,0.175572519083969,"2022-02-14","30m",3,1
"383",0.722222222222222,0.000113748955526022,0.653846153846154,"2022-02-14","15-30m",0,5
"384",0.5,0.0376006828866679,0.390977443609023,"2022-02-14","15-30m",4,2
"385",0.5,0.23197111586239,0.357142857142857,"2022-01-19","30m",0,4
"386",0.555555555555556,0.114393029057986,0.435294117647059,"2022-01-19","30m",4,2
"387",0.388888888888889,0.391489653506684,0.263940520446097,"2022-01-19","15m",0,4
"388",0.444444444444444,0.223260161648291,0.333333333333333,"2022-01-19","15m",4,2
"389",0.388888888888889,0.391489653506684,0.241379310344828,"2022-01-19","15-30m",0,5
"390",0.333333333333333,0.587757394008141,0.18796992481203,"2022-01-19","15-30m",6,2
"391",0.666666666666667,0.000669738511676865,0.571428571428571,"2022-02-03","15m",0,4
"392",0.666666666666667,0.000669738511676865,0.574803149606299,"2022-02-03","15m",3,1
"393",0.222222222222222,0.779975533200079,0.0232558139534883,"2022-02-03","30m",0,4
"394",0.333333333333333,0.382487831483369,0.184905660377358,"2022-02-03","30m",4,2
"395",0.555555555555556,0.0120071598323871,0.441860465116279,"2022-02-03","15-30m",0,5
"396",0.388888888888889,0.210733886297136,0.255639097744361,"2022-02-03","15-30m",5,2
"397",0.722222222222222,0.000113748955526022,0.644268774703557,"2022-03-09","15m",0,4
"398",0.611111111111111,0.00314786339052063,0.50197628458498,"2022-03-09","15m",2,1
"399",0.888888888888889,1.04909388661049e-07,0.861538461538461,"2022-03-09","30m",0,4
"400",0.777777777777778,1.50525846116713e-05,0.725190839694656,"2022-03-09","30m",2,1
"401",0.888888888888889,1.04909388661049e-07,0.861538461538461,"2022-03-09","15-30m",0,5
"402",0.666666666666667,0.000669738511676865,0.586206896551724,"2022-03-09","15-30m",3,1
"403",0.277777777777778,0.588592565706848,0.120300751879699,"2022-06-02","50m",0,4
"404",0.277777777777778,0.588592565706848,0.136531365313653,"2022-06-02","50m",2,1
"405",0.166666666666667,0.989484901216399,0.0217391304347826,"2022-05-26","15m",0,4
"406",0.0555555555555556,0.999858693141624,-0.100719424460432,"2022-05-26","15m",3,1
"407",0.277777777777778,0.768927616009488,0.110266159695817,"2022-05-26","50m",0,4
"408",0.222222222222222,0.89833491743902,0.0117647058823529,"2022-05-26","50m",3,1
"409",0.111111111111111,0.999608604679479,-0.0627306273062731,"2022-05-26","30m",0,4
"410",0.111111111111111,0.999608604679479,-0.0285714285714286,"2022-05-26","30m",3,1
"411",0.277777777777778,0.954646736835925,0.136531365313653,"2022-05-26","15-30-50m",0,6
"412",0.222222222222222,0.986501639514753,0.106382978723404,"2022-05-26","15-30-50m",5,2
"413",0.722222222222222,0.000852595588975161,0.645669291338583,"2022-03-22","50m",0,4
"414",0.666666666666667,0.00391927903431045,0.576470588235294,"2022-03-22","50m",2,1
"415",0.666666666666667,0.000669738511676865,0.584615384615385,"2022-04-19","50m",0,4
"416",0.666666666666667,0.000669738511676865,0.586206896551724,"2022-04-19","50m",3,1
"417",0.777777777777778,0.000144899409282403,0.71875,"2022-04-05","50m",0,4
"418",0.555555555555556,0.0433480661886213,0.454545454545455,"2022-04-05","50m",3,1
"419",0.166666666666667,0.912667723995387,-0.0424710424710425,"2022-05-03","50m",0,4
"420",0.277777777777778,0.588592565706848,0.106870229007634,"2022-05-03","50m",3,1
