"","OOB","X35","X70","X140","X280","X560","date","alt","PC","mtry"
"1",0.452380952380952,0.6,0.857142857142857,0.333333333333333,0.333333333333333,0.142857142857143,"2022-02-14","15m",0,4
"2",0.738095238095238,0.6,0.857142857142857,1,0.666666666666667,0.571428571428571,"2022-02-14","15m",3,1
"3",0.428571428571429,0.5,0.5,0.6,0.5,0,"2022-02-14","30m",0,4
"4",0.69047619047619,1,0.75,0.8,0.7,0.25,"2022-02-14","30m",3,1
"5",0.261904761904762,0.666666666666667,0.25,0.1,0.3,0.125,"2022-02-14","15-30m",0,5
"6",0.452380952380952,0.666666666666667,0.5,0.6,0.4,0.125,"2022-02-14","15-30m",4,2
"7",0.547619047619048,0.727272727272727,0.375,0.444444444444444,0.857142857142857,0.285714285714286,"2022-01-19","30m",0,4
"8",0.619047619047619,0.636363636363636,0.5,0.666666666666667,0.857142857142857,0.428571428571429,"2022-01-19","30m",4,2
"9",0.714285714285714,1,0.8,0.857142857142857,0.5,0.375,"2022-01-19","15m",0,4
"10",0.619047619047619,0.666666666666667,0.7,0.857142857142857,0.5,0.375,"2022-01-19","15m",4,2
"11",0.476190476190476,0.444444444444444,0.5,0.571428571428571,0.5,0.375,"2022-01-19","15-30m",0,5
"12",0.571428571428571,0.777777777777778,0.7,0.857142857142857,0.375,0.125,"2022-01-19","15-30m",6,2
"13",0.547619047619048,0.545454545454545,1,0.714285714285714,0.375,0.125,"2022-02-03","15m",0,4
"14",0.523809523809524,0.454545454545455,0.75,0.714285714285714,0.5,0.25,"2022-02-03","15m",3,1
"15",0.571428571428571,1,0.7,0.555555555555556,0.5,0.222222222222222,"2022-02-03","30m",0,4
"16",0.714285714285714,0.833333333333333,0.7,0.666666666666667,1,0.444444444444444,"2022-02-03","30m",5,2
"17",0.428571428571429,0.833333333333333,0.5,0.555555555555556,0.25,0.111111111111111,"2022-02-03","15-30m",0,5
"18",0.547619047619048,1,0.5,0.666666666666667,0.625,0.111111111111111,"2022-02-03","15-30m",6,2
"19",0.119047619047619,0.125,0.25,0,0.142857142857143,0.1,"2022-03-09","15m",0,4
"20",0.261904761904762,0.125,0.5,0.111111111111111,0.571428571428571,0.1,"2022-03-09","15m",2,1
"21",0.285714285714286,0.333333333333333,0.3,0.222222222222222,0.375,0.166666666666667,"2022-03-09","30m",0,4
"22",0.30952380952381,0.444444444444444,0.4,0.111111111111111,0.25,0.333333333333333,"2022-03-09","30m",2,1
"23",0.214285714285714,0.333333333333333,0.3,0,0.25,0.166666666666667,"2022-03-09","15-30m",0,5
"24",0.357142857142857,0.444444444444444,0.4,0.222222222222222,0.375,0.333333333333333,"2022-03-09","15-30m",3,1
"25",0.80952380952381,0.714285714285714,0.777777777777778,0.714285714285714,0.8,1,"2022-06-02","50m",0,4
"26",0.880952380952381,1,0.666666666666667,0.857142857142857,1,0.888888888888889,"2022-06-02","50m",2,1
"27",0.928571428571429,1,0.777777777777778,0.857142857142857,1,1,"2022-05-26","15m",0,4
"28",0.880952380952381,0.875,0.777777777777778,1,0.818181818181818,1,"2022-05-26","15m",3,1
"29",0.738095238095238,0.333333333333333,0.777777777777778,0.714285714285714,0.9,1,"2022-05-26","50m",0,4
"30",0.880952380952381,0.666666666666667,1,0.857142857142857,0.9,1,"2022-05-26","50m",3,1
"31",0.833333333333333,0.666666666666667,1,0.888888888888889,0.75,0.857142857142857,"2022-05-26","30m",0,4
"32",0.857142857142857,0.777777777777778,0.777777777777778,0.888888888888889,0.875,1,"2022-05-26","30m",3,1
"33",0.833333333333333,0.777777777777778,0.888888888888889,0.555555555555556,1,1,"2022-05-26","15-30-50m",0,6
"34",0.833333333333333,0.888888888888889,1,0.555555555555556,0.75,1,"2022-05-26","15-30-50m",5,2
"35",0.0952380952380952,0.1,0,0.111111111111111,0.125,0.142857142857143,"2022-03-22","50m",0,4
"36",0.214285714285714,0.1,0.25,0.222222222222222,0.125,0.428571428571429,"2022-03-22","50m",3,1
"37",0.30952380952381,0,0.1,0.142857142857143,0.333333333333333,0.888888888888889,"2022-04-19","50m",0,4
"38",0.380952380952381,0.142857142857143,0.2,0.428571428571429,0.555555555555556,0.555555555555556,"2022-04-19","50m",3,1
"39",0.285714285714286,0,0,0.125,0.875,0.4,"2022-04-05","50m",0,4
"40",0.380952380952381,0,0,0.125,1,0.7,"2022-04-05","50m",4,2
"41",0.642857142857143,0.25,0.75,0.4,1,0.888888888888889,"2022-05-03","50m",0,4
"42",0.761904761904762,0.5,0.875,0.7,0.714285714285714,1,"2022-05-03","50m",3,1
"43",0.30952380952381,0.444444444444444,0.571428571428571,0.1,0.5,0.1,"2022-02-14","15m",0,4
"44",0.380952380952381,0.333333333333333,0.857142857142857,0.3,0.666666666666667,0,"2022-02-14","15m",3,1
"45",0.476190476190476,0.333333333333333,0.625,0.875,0.4,0.142857142857143,"2022-02-14","30m",0,4
"46",0.595238095238095,0.444444444444444,0.875,0.875,0.5,0.285714285714286,"2022-02-14","30m",3,1
"47",0.428571428571429,0.555555555555556,1,0.25,0.2,0.142857142857143,"2022-02-14","15-30m",0,5
"48",0.523809523809524,0.666666666666667,0.625,0.625,0.5,0.142857142857143,"2022-02-14","15-30m",4,2
"49",0.5,0.833333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0.111111111111111,"2022-01-19","30m",0,4
"50",0.619047619047619,0.833333333333333,0.777777777777778,0.333333333333333,0.888888888888889,0.333333333333333,"2022-01-19","30m",4,2
"51",0.619047619047619,1,0.9,0.3,0.833333333333333,0.125,"2022-01-19","15m",0,4
"52",0.523809523809524,0.75,0.7,0.3,0.833333333333333,0.125,"2022-01-19","15m",4,2
"53",0.523809523809524,0.875,0.6,0.4,0.666666666666667,0.125,"2022-01-19","15-30m",0,5
"54",0.666666666666667,1,0.9,0.6,0.666666666666667,0.125,"2022-01-19","15-30m",6,2
"55",0.404761904761905,0.857142857142857,0.75,0.375,0.2,0,"2022-02-03","15m",0,4
"56",0.428571428571429,0.571428571428571,0.875,0.375,0.4,0,"2022-02-03","15m",3,1
"57",0.523809523809524,0.555555555555556,0.75,0.444444444444444,0.833333333333333,0.2,"2022-02-03","30m",0,4
"58",0.69047619047619,0.777777777777778,0.875,0.888888888888889,0.833333333333333,0.2,"2022-02-03","30m",4,2
"59",0.452380952380952,0.444444444444444,0.75,0.444444444444444,0.666666666666667,0.1,"2022-02-03","15-30m",0,5
"60",0.523809523809524,0.444444444444444,0.625,0.777777777777778,0.833333333333333,0.1,"2022-02-03","15-30m",6,2
"61",0.261904761904762,0.333333333333333,0.454545454545455,0.125,0.142857142857143,0.142857142857143,"2022-03-09","15m",0,4
"62",0.285714285714286,0.444444444444444,0.272727272727273,0.25,0.285714285714286,0.142857142857143,"2022-03-09","15m",3,1
"63",0.142857142857143,0.111111111111111,0.375,0.125,0.1,0,"2022-03-09","30m",0,4
"64",0.285714285714286,0.333333333333333,0.375,0.25,0.3,0.142857142857143,"2022-03-09","30m",2,1
"65",0.166666666666667,0.111111111111111,0.375,0,0.2,0.142857142857143,"2022-03-09","15-30m",0,5
"66",0.214285714285714,0.111111111111111,0.375,0.125,0.3,0.142857142857143,"2022-03-09","15-30m",3,1
"67",0.80952380952381,1,0.7,0.666666666666667,0.727272727272727,1,"2022-06-02","50m",0,4
"68",0.785714285714286,1,0.6,0.5,1,0.777777777777778,"2022-06-02","50m",2,1
"69",0.714285714285714,0.777777777777778,0.8,0.5,0.75,0.8,"2022-05-26","15m",0,4
"70",0.714285714285714,0.555555555555556,0.9,0.6,0.625,1,"2022-05-26","15m",3,1
"71",0.80952380952381,0.857142857142857,0.7,0.625,0.9,1,"2022-05-26","50m",0,4
"72",0.714285714285714,0.571428571428571,0.7,0.5,0.8,1,"2022-05-26","50m",3,1
"73",0.833333333333333,0.666666666666667,0.8,1,0.75,1,"2022-05-26","30m",0,4
"74",0.761904761904762,0.333333333333333,0.8,1,0.75,1,"2022-05-26","30m",3,1
"75",0.761904761904762,0.666666666666667,0.7,0.625,0.875,1,"2022-05-26","15-30-50m",0,6
"76",0.857142857142857,0.555555555555556,1,0.875,0.875,1,"2022-05-26","15-30-50m",5,2
"77",0.119047619047619,0.2,0,0,0.111111111111111,0.285714285714286,"2022-03-22","50m",0,4
"78",0.166666666666667,0.1,0,0.142857142857143,0.222222222222222,0.428571428571429,"2022-03-22","50m",2,1
"79",0.30952380952381,0.166666666666667,0.222222222222222,0,0.625,0.5,"2022-04-19","50m",0,4
"80",0.452380952380952,0.166666666666667,0.555555555555556,0.444444444444444,0.625,0.4,"2022-04-19","50m",3,1
"81",0.238095238095238,0,0,0.142857142857143,0.5,0.5,"2022-04-05","50m",0,4
"82",0.30952380952381,0,0,0.142857142857143,0.7,0.625,"2022-04-05","50m",4,2
"83",0.476190476190476,0.111111111111111,0.333333333333333,0.5,0.545454545454545,1,"2022-05-03","50m",0,4
"84",0.523809523809524,0.222222222222222,0.333333333333333,0.666666666666667,0.545454545454545,1,"2022-05-03","50m",3,1
"85",0.404761904761905,0.6,0.625,0.2,0.428571428571429,0.142857142857143,"2022-02-14","15m",0,4
"86",0.666666666666667,0.4,1,0.7,0.857142857142857,0.428571428571429,"2022-02-14","15m",3,1
"87",0.571428571428571,0.75,0.7,0.875,0.5,0,"2022-02-14","30m",0,4
"88",0.69047619047619,0.875,0.9,1,0.625,0,"2022-02-14","30m",3,1
"89",0.380952380952381,0.75,0.6,0.125,0.25,0.125,"2022-02-14","15-30m",0,5
"90",0.642857142857143,1,0.7,0.75,0.625,0.125,"2022-02-14","15-30m",4,2
"91",0.476190476190476,0.5,0.666666666666667,0.571428571428571,0.555555555555556,0.111111111111111,"2022-01-19","30m",0,4
"92",0.619047619047619,0.375,0.666666666666667,0.714285714285714,0.888888888888889,0.444444444444444,"2022-01-19","30m",4,2
"93",0.523809523809524,0.777777777777778,0.444444444444444,0.666666666666667,0.571428571428571,0.125,"2022-01-19","15m",0,4
"94",0.547619047619048,0.555555555555556,0.555555555555556,0.666666666666667,0.714285714285714,0.25,"2022-01-19","15m",4,2
"95",0.595238095238095,0.777777777777778,0.666666666666667,0.444444444444444,0.857142857142857,0.25,"2022-01-19","15-30m",0,5
"96",0.642857142857143,0.777777777777778,0.666666666666667,0.777777777777778,0.714285714285714,0.25,"2022-01-19","15-30m",5,2
"97",0.428571428571429,0.6,0.5,0.8,0.375,0.0909090909090909,"2022-02-03","15m",0,4
"98",0.428571428571429,0.5,0.625,0.8,0.375,0.0909090909090909,"2022-02-03","15m",3,1
"99",0.69047619047619,0.777777777777778,1,0.714285714285714,0.75,0.222222222222222,"2022-02-03","30m",0,4
"100",0.69047619047619,0.888888888888889,0.888888888888889,0.857142857142857,0.75,0.111111111111111,"2022-02-03","30m",4,2
"101",0.5,0.888888888888889,0.777777777777778,0.285714285714286,0.375,0.111111111111111,"2022-02-03","15-30m",0,5
"102",0.547619047619048,0.666666666666667,0.555555555555556,0.857142857142857,0.5,0.222222222222222,"2022-02-03","15-30m",5,2
"103",0.357142857142857,0.444444444444444,0.454545454545455,0.125,0.25,0.5,"2022-03-09","15m",0,4
"104",0.333333333333333,0.444444444444444,0.181818181818182,0,0.5,0.666666666666667,"2022-03-09","15m",2,1
"105",0.19047619047619,0.375,0.2,0,0.125,0.2,"2022-03-09","30m",0,4
"106",0.30952380952381,0.5,0.5,0,0.25,0.2,"2022-03-09","30m",2,1
"107",0.214285714285714,0.125,0.3,0.166666666666667,0.25,0.2,"2022-03-09","15-30m",0,5
"108",0.285714285714286,0.375,0.1,0.5,0.375,0.2,"2022-03-09","15-30m",3,1
"109",0.833333333333333,0.857142857142857,0.875,1,0.636363636363636,0.857142857142857,"2022-06-02","50m",0,4
"110",0.642857142857143,0.714285714285714,0.75,0.555555555555556,0.636363636363636,0.571428571428571,"2022-06-02","50m",2,1
"111",0.833333333333333,0.8,1,0.666666666666667,0.8,1,"2022-05-26","15m",0,4
"112",0.928571428571429,0.8,1,0.888888888888889,1,1,"2022-05-26","15m",3,1
"113",0.761904761904762,0.222222222222222,0.857142857142857,1,0.8,1,"2022-05-26","50m",0,4
"114",0.738095238095238,0.222222222222222,1,0.875,0.7,1,"2022-05-26","50m",3,1
"115",0.833333333333333,0.666666666666667,1,0.75,1,0.818181818181818,"2022-05-26","30m",0,4
"116",0.738095238095238,0.444444444444444,1,0.625,0.714285714285714,0.909090909090909,"2022-05-26","30m",3,1
"117",0.738095238095238,0.555555555555556,0.857142857142857,0.75,0.857142857142857,0.727272727272727,"2022-05-26","15-30-50m",0,6
"118",0.738095238095238,0.444444444444444,1,0.5,1,0.818181818181818,"2022-05-26","15-30-50m",5,2
"119",0.166666666666667,0.1,0.125,0.142857142857143,0.222222222222222,0.25,"2022-03-22","50m",0,4
"120",0.19047619047619,0.1,0,0.285714285714286,0.222222222222222,0.375,"2022-03-22","50m",2,1
"121",0.333333333333333,0,0.125,0,0.5,0.888888888888889,"2022-04-19","50m",0,4
"122",0.357142857142857,0,0.25,0.25,0.5,0.666666666666667,"2022-04-19","50m",3,1
"123",0.19047619047619,0,0,0,0.625,0.375,"2022-04-05","50m",0,4
"124",0.30952380952381,0,0.111111111111111,0,0.75,0.75,"2022-04-05","50m",4,2
"125",0.595238095238095,0.375,0.777777777777778,0.4,0.75,0.714285714285714,"2022-05-03","50m",0,4
"126",0.595238095238095,0.375,0.666666666666667,0.6,0.5,0.857142857142857,"2022-05-03","50m",3,1
"127",0.357142857142857,0.714285714285714,0.3,0.333333333333333,0.428571428571429,0.111111111111111,"2022-02-14","15m",0,4
"128",0.547619047619048,0.714285714285714,0.6,0.555555555555556,0.714285714285714,0.222222222222222,"2022-02-14","15m",3,1
"129",0.452380952380952,0.666666666666667,0.75,0.625,0.25,0,"2022-02-14","30m",0,4
"130",0.547619047619048,0.555555555555556,1,0.75,0.375,0.111111111111111,"2022-02-14","30m",3,1
"131",0.404761904761905,0.555555555555556,0.625,0.25,0.5,0.111111111111111,"2022-02-14","15-30m",0,5
"132",0.714285714285714,1,1,0.875,0.625,0.111111111111111,"2022-02-14","15-30m",4,2
"133",0.547619047619048,0.9,0.75,0.444444444444444,0.666666666666667,0,"2022-01-19","30m",0,4
"134",0.595238095238095,0.7,0.875,0.555555555555556,0.833333333333333,0.111111111111111,"2022-01-19","30m",4,2
"135",0.571428571428571,1,0.444444444444444,0.555555555555556,0.75,0.222222222222222,"2022-01-19","15m",0,4
"136",0.428571428571429,0.714285714285714,0.333333333333333,0.444444444444444,0.5,0.222222222222222,"2022-01-19","15m",4,2
"137",0.547619047619048,1,0.444444444444444,0.666666666666667,0.5,0.222222222222222,"2022-01-19","15-30m",0,5
"138",0.666666666666667,0.857142857142857,0.777777777777778,0.777777777777778,0.625,0.333333333333333,"2022-01-19","15-30m",6,2
"139",0.476190476190476,0.75,0.888888888888889,0.333333333333333,0.375,0,"2022-02-03","15m",0,4
"140",0.619047619047619,0.625,0.777777777777778,1,0.5,0.125,"2022-02-03","15m",3,1
"141",0.5,0.333333333333333,1,0.555555555555556,0.5,0.333333333333333,"2022-02-03","30m",0,4
"142",0.666666666666667,0.666666666666667,1,0.777777777777778,0.7,0.333333333333333,"2022-02-03","30m",4,2
"143",0.357142857142857,0.222222222222222,1,0.444444444444444,0.3,0.111111111111111,"2022-02-03","15-30m",0,5
"144",0.476190476190476,0.444444444444444,1,0.777777777777778,0.3,0.111111111111111,"2022-02-03","15-30m",6,2
"145",0.238095238095238,0.222222222222222,0.166666666666667,0.125,0.3,0.333333333333333,"2022-03-09","15m",0,4
"146",0.404761904761905,0.222222222222222,0.666666666666667,0.125,0.6,0.444444444444444,"2022-03-09","15m",2,1
"147",0.19047619047619,0.285714285714286,0.125,0,0.428571428571429,0.222222222222222,"2022-03-09","30m",0,4
"148",0.119047619047619,0.142857142857143,0.125,0,0.142857142857143,0.222222222222222,"2022-03-09","30m",2,1
"149",0.238095238095238,0.285714285714286,0.25,0,0.428571428571429,0.333333333333333,"2022-03-09","15-30m",0,5
"150",0.238095238095238,0.428571428571429,0.25,0,0.428571428571429,0.222222222222222,"2022-03-09","15-30m",3,1
"151",0.833333333333333,1,0.8,0.7,0.714285714285714,1,"2022-06-02","50m",0,4
"152",0.738095238095238,1,0.6,0.5,0.857142857142857,0.875,"2022-06-02","50m",2,1
"153",0.904761904761905,0.7,1,0.875,1,1,"2022-05-26","15m",0,4
"154",0.857142857142857,0.6,1,0.75,1,1,"2022-05-26","15m",3,1
"155",0.714285714285714,0.222222222222222,0.75,0.7,1,1,"2022-05-26","50m",0,4
"156",0.857142857142857,0.777777777777778,1,0.7,0.875,1,"2022-05-26","50m",3,1
"157",0.880952380952381,1,1,0.777777777777778,0.875,0.75,"2022-05-26","30m",0,4
"158",0.857142857142857,0.666666666666667,0.875,0.888888888888889,0.875,1,"2022-05-26","30m",3,1
"159",0.714285714285714,0.555555555555556,0.75,0.444444444444444,1,0.875,"2022-05-26","15-30-50m",0,6
"160",0.761904761904762,0.666666666666667,1,0.666666666666667,0.75,0.75,"2022-05-26","15-30-50m",5,2
"161",0.119047619047619,0.166666666666667,0,0.111111111111111,0.285714285714286,0.0909090909090909,"2022-03-22","50m",0,4
"162",0.119047619047619,0.333333333333333,0,0.111111111111111,0.142857142857143,0.0909090909090909,"2022-03-22","50m",2,1
"163",0.30952380952381,0.125,0.181818181818182,0.285714285714286,0.428571428571429,0.555555555555556,"2022-04-19","50m",0,4
"164",0.404761904761905,0.125,0.181818181818182,0.857142857142857,0.714285714285714,0.333333333333333,"2022-04-19","50m",3,1
"165",0.333333333333333,0,0,0.142857142857143,1,0.625,"2022-04-05","50m",0,4
"166",0.333333333333333,0,0.125,0,0.875,0.75,"2022-04-05","50m",3,1
"167",0.642857142857143,0.222222222222222,0.875,0.5,0.857142857142857,0.875,"2022-05-03","50m",0,4
"168",0.785714285714286,0.333333333333333,0.875,0.9,0.857142857142857,1,"2022-05-03","50m",2,1
"169",0.380952380952381,0.555555555555556,0.555555555555556,0.222222222222222,0.3,0.2,"2022-02-14","15m",0,4
"170",0.547619047619048,0.444444444444444,0.777777777777778,0.555555555555556,0.4,0.6,"2022-02-14","15m",3,1
"171",0.523809523809524,0.555555555555556,0.6,0.444444444444444,1,0.125,"2022-02-14","30m",0,4
"172",0.571428571428571,0.777777777777778,0.9,0.555555555555556,0.5,0,"2022-02-14","30m",2,1
"173",0.333333333333333,0.555555555555556,0.7,0.111111111111111,0.166666666666667,0,"2022-02-14","15-30m",0,5
"174",0.619047619047619,1,0.7,0.444444444444444,0.833333333333333,0.125,"2022-02-14","15-30m",4,2
"175",0.666666666666667,0.875,0.777777777777778,0.5,1,0.25,"2022-01-19","30m",0,4
"176",0.785714285714286,1,1,0.5,1,0.5,"2022-01-19","30m",4,2
"177",0.642857142857143,1,0.8,0.25,1,0.222222222222222,"2022-01-19","15m",0,4
"178",0.619047619047619,1,0.7,0.625,0.625,0.222222222222222,"2022-01-19","15m",4,2
"179",0.523809523809524,0.857142857142857,0.5,0.5,0.625,0.222222222222222,"2022-01-19","15-30m",0,5
"180",0.666666666666667,0.857142857142857,1,0.625,0.625,0.222222222222222,"2022-01-19","15-30m",6,2
"181",0.428571428571429,0.4,1,0.25,0.5,0.111111111111111,"2022-02-03","15m",0,4
"182",0.476190476190476,0.5,0.857142857142857,0.5,0.5,0.111111111111111,"2022-02-03","15m",3,1
"183",0.5,0.428571428571429,0.625,0.5,0.625,0.333333333333333,"2022-02-03","30m",0,4
"184",0.666666666666667,0.285714285714286,0.875,0.8,0.875,0.444444444444444,"2022-02-03","30m",4,2
"185",0.476190476190476,0.571428571428571,0.625,0.6,0.5,0.111111111111111,"2022-02-03","15-30m",0,5
"186",0.69047619047619,0.857142857142857,0.875,0.7,0.75,0.333333333333333,"2022-02-03","15-30m",5,2
"187",0.404761904761905,0.3,1,0.4,0.285714285714286,0.222222222222222,"2022-03-09","15m",0,4
"188",0.357142857142857,0.3,0.833333333333333,0.2,0.428571428571429,0.222222222222222,"2022-03-09","15m",2,1
"189",0.0952380952380952,0.1,0.142857142857143,0.125,0.142857142857143,0,"2022-03-09","30m",0,4
"190",0.238095238095238,0.1,0.571428571428571,0.25,0.285714285714286,0.1,"2022-03-09","30m",2,1
"191",0.0714285714285714,0.1,0.285714285714286,0,0,0,"2022-03-09","15-30m",0,5
"192",0.404761904761905,0.3,1,0.25,0.428571428571429,0.2,"2022-03-09","15-30m",3,1
"193",0.857142857142857,0.5,0.8,0.875,1,1,"2022-06-02","50m",0,4
"194",0.761904761904762,0.666666666666667,0.9,0.625,0.636363636363636,1,"2022-06-02","50m",2,1
"195",0.880952380952381,0.857142857142857,1,0.75,1,0.8,"2022-05-26","15m",0,4
"196",0.880952380952381,1,1,1,0.8,0.7,"2022-05-26","15m",3,1
"197",0.738095238095238,0.444444444444444,0.875,0.625,0.888888888888889,0.875,"2022-05-26","50m",0,4
"198",0.80952380952381,0.444444444444444,1,0.75,0.888888888888889,1,"2022-05-26","50m",3,1
"199",0.880952380952381,1,0.8,0.8,0.888888888888889,1,"2022-05-26","30m",0,4
"200",0.857142857142857,0.833333333333333,1,0.7,0.777777777777778,1,"2022-05-26","30m",3,1
"201",0.785714285714286,0.833333333333333,0.6,0.7,0.888888888888889,1,"2022-05-26","15-30-50m",0,6
"202",0.80952380952381,0.666666666666667,0.8,0.7,0.888888888888889,1,"2022-05-26","15-30-50m",5,2
"203",0.0952380952380952,0.125,0,0.1,0.125,0.111111111111111,"2022-03-22","50m",0,4
"204",0.142857142857143,0,0.142857142857143,0.2,0.25,0.111111111111111,"2022-03-22","50m",2,1
"205",0.357142857142857,0.125,0.285714285714286,0.25,0.555555555555556,0.5,"2022-04-19","50m",0,4
"206",0.404761904761905,0.125,0.428571428571429,0.25,0.666666666666667,0.5,"2022-04-19","50m",3,1
"207",0.333333333333333,0,0,0.333333333333333,0.777777777777778,0.5,"2022-04-05","50m",0,4
"208",0.380952380952381,0,0,0.166666666666667,0.888888888888889,0.7,"2022-04-05","50m",3,1
"209",0.666666666666667,0.222222222222222,0.6,1,0.888888888888889,0.714285714285714,"2022-05-03","50m",0,4
"210",0.619047619047619,0.222222222222222,0.6,1,0.777777777777778,0.571428571428571,"2022-05-03","50m",3,1
"211",0.357142857142857,0.833333333333333,0.714285714285714,0.2,0.2,0.111111111111111,"2022-02-14","15m",0,4
"212",0.571428571428571,0.666666666666667,0.857142857142857,0.6,0.6,0.222222222222222,"2022-02-14","15m",3,1
